keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",505,0.138621,0.024709,0.028997,"[ 4.97965364e-05  6.48394273e-05  2.67690396e-07 -8.15161826e-10
  9.60002630e-10 -9.76537621e-08]",0.069576,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [184, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",506,0.125545,0.026333,0.030526,"[ 5.79156051e-05  1.24259237e-04  6.83274503e-07 -3.10130539e-09
  2.80692143e-09 -5.12148766e-07]",0.057195,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",507,0.137005,0.025133,0.029278,"[ 4.97965364e-05  6.48394273e-05  2.67690396e-07 -8.15161826e-10
  9.60002630e-10 -9.76537621e-08]",0.067255,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",508,0.141233,0.027341,0.031412,"[ 5.30477726e-05  1.47496763e-05  2.02443198e-07 -3.23914541e-09
 -8.11954852e-10  3.12276339e-07]",0.06876,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",509,0.125651,0.028177,0.032008,"[ 4.97965364e-05  6.48394273e-05  2.67690396e-07 -8.15161826e-10
  9.60002630e-10 -9.76537621e-08]",0.056054,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",510,0.138812,0.024377,0.028514,"[ 4.97965364e-05  6.48394273e-05  2.67690396e-07 -8.15161826e-10
  9.60002630e-10 -9.76537621e-08]",0.073066,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",511,0.12343,0.024071,0.028212,"[ 3.73791472e-05  1.16394281e-05  1.60764634e-07 -2.78090173e-09
 -3.54845161e-10  2.20136512e-07]",0.057896,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [184, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",512,0.135364,0.026011,0.030305,"[ 5.79156051e-05  1.24259237e-04  6.83274503e-07 -3.10130539e-09
  2.80692143e-09 -5.12148766e-07]",0.066189,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",513,0.133446,0.024832,0.028928,"[ 5.30477726e-05  1.47496763e-05  2.02443198e-07 -3.23914541e-09
 -8.11954852e-10  3.12276339e-07]",0.066791,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",514,0.137383,0.026444,0.030956,"[ 4.97965364e-05  6.48394273e-05  2.67690396e-07 -8.15161826e-10
  9.60002630e-10 -9.76537621e-08]",0.067117,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 216], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",515,0.125303,0.025717,0.030735,"[ 4.97965364e-05  6.48394273e-05  2.67690396e-07 -8.15161826e-10
  9.60002630e-10 -9.76537621e-08]",0.056223,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",516,0.141091,0.024328,0.028653,"[ 3.11347487e-05  1.39204518e-05  1.17029971e-07 -2.27351513e-09
 -4.59057960e-10  1.38702895e-07]",0.073042,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [174, 224], [199, 207]]",517,0.122728,0.025193,0.029221,"[ 4.35393088e-05  6.67704715e-05  2.23572249e-07 -3.28410423e-10
  8.42054891e-10 -1.76514122e-07]",0.056523,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",518,0.134585,0.027228,0.031221,"[ 2.56848564e-05  6.04810428e-05  8.66494589e-08  2.59007977e-10
  1.34564899e-11 -2.98709322e-07]",0.06648,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",519,0.136684,0.027373,0.031297,"[ 4.67824048e-05  1.72171180e-05  1.59992708e-07 -2.73856132e-09
 -9.08669439e-10  2.29204297e-07]",0.066359,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",520,0.136399,0.023809,0.029187,"[ 4.67824048e-05  1.72171180e-05  1.59992708e-07 -2.73856132e-09
 -9.08669439e-10  2.29204297e-07]",0.065928,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",521,0.135436,0.025837,0.030235,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.065821,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",522,0.134126,0.024023,0.028665,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066076,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",523,0.122976,0.025303,0.02934,"[ 2.56848564e-05  6.04810428e-05  8.66494589e-08  2.59007977e-10
  1.34564899e-11 -2.98709322e-07]",0.056091,0
"[[171, 215], [233, 222], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",524,0.14429,0.025702,0.02986,"[ 4.67824048e-05  1.72171180e-05  1.59992708e-07 -2.73856132e-09
 -9.08669439e-10  2.29204297e-07]",0.076527,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",525,0.12568,0.02688,0.030995,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.056783,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 207], [242, 220], [227, 207], [173, 224], [199, 207]]",526,0.133368,0.022744,0.027151,"[-7.09001337e-06  3.99571041e-05 -3.36829281e-07  5.27181179e-09
  2.56898752e-10 -3.69851834e-07]",0.066125,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",527,0.136707,0.023355,0.028129,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066851,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",528,0.131594,0.024624,0.028675,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066155,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",529,0.134382,0.025265,0.029288,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066574,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",530,0.136277,0.027326,0.031651,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066363,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [223, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",531,0.136371,0.027107,0.031314,"[ 2.37254909e-05  1.20999968e-05 -2.81748276e-07  2.53106291e-09
 -1.80576437e-09  9.15344187e-08]",0.067469,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",532,0.125556,0.022642,0.027576,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.056173,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",533,0.137278,0.024778,0.029336,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066808,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",534,0.151725,0.024704,0.029035,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.083641,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",535,0.135066,0.025743,0.030115,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.061106,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",536,0.122886,0.025604,0.029768,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.053059,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",537,0.125309,0.026501,0.031315,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.056731,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",538,0.129906,0.023714,0.028616,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.056673,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",539,0.135283,0.024674,0.028972,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.067239,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",540,0.137106,0.027317,0.031384,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.067336,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 206], [174, 224], [199, 207]]",541,0.124933,0.025432,0.02958,"[ 1.82504617e-06  1.52276316e-05 -1.03548223e-07 -6.19413818e-10
 -1.42353567e-09 -1.38452962e-07]",0.056318,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",542,0.134119,0.026894,0.03073,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066014,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",543,0.140438,0.026859,0.031154,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066862,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",544,0.125916,0.024326,0.029468,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.056273,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",545,0.135467,0.026231,0.030594,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.065746,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",546,0.133425,0.025849,0.030115,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066078,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",547,0.136362,0.025457,0.029697,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.065919,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",548,0.12417,0.027348,0.031252,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.05608,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [183, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",549,0.137035,0.028216,0.032332,"[ 2.56848564e-05  6.04810428e-05  8.66494589e-08  2.59007977e-10
  1.34564899e-11 -2.98709322e-07]",0.066175,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",550,0.133062,0.022945,0.027931,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066764,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",551,0.138101,0.025283,0.029451,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.06836,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [173, 224], [199, 207]]",552,0.132024,0.025386,0.029656,"[-3.71965252e-06 -9.37129405e-06 -3.94451856e-07  2.79589556e-09
 -1.47782013e-09  3.52577307e-08]",0.056875,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 206], [174, 224], [199, 207]]",553,0.135261,0.025276,0.029434,"[ 1.82504617e-06  1.52276316e-05 -1.03548223e-07 -6.19413818e-10
 -1.42353567e-09 -1.38452962e-07]",0.066447,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",554,0.135877,0.028696,0.032838,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.062974,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",555,0.12486,0.023608,0.027587,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.056723,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",556,0.134201,0.022991,0.027633,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.067339,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 204], [183, 225], [209, 206], [242, 220], [227, 206], [174, 224], [199, 207]]",557,0.133656,0.024487,0.028898,"[-1.63403199e-05 -2.34316253e-05 -2.99342076e-07 -1.63176500e-09
 -3.51618797e-09  3.67373339e-09]",0.067667,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 206], [174, 224], [199, 207]]",558,0.134943,0.025718,0.029868,"[ 1.82504617e-06  1.52276316e-05 -1.03548223e-07 -6.19413818e-10
 -1.42353567e-09 -1.38452962e-07]",0.067543,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",559,0.136618,0.026959,0.030689,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066715,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 204], [183, 225], [209, 206], [242, 220], [227, 206], [174, 224], [199, 207]]",560,0.135514,0.027945,0.032022,"[-1.63403199e-05 -2.34316253e-05 -2.99342076e-07 -1.63176500e-09
 -3.51618797e-09  3.67373339e-09]",0.063149,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [223, 222], [243, 204], [183, 225], [209, 206], [242, 220], [227, 206], [174, 224], [199, 207]]",561,0.125238,0.023925,0.028097,"[-2.59297172e-06 -6.83595812e-05 -6.24429976e-07  1.64758333e-10
 -5.80002858e-09  4.83801272e-07]",0.05628,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",562,0.134417,0.023058,0.027634,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066908,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 206], [173, 224], [199, 207]]",563,0.134744,0.026454,0.03072,"[-1.18769248e-05 -5.00723118e-05 -5.33966818e-07  1.42369624e-09
 -3.31947425e-09  2.76668288e-07]",0.066884,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",564,0.135838,0.025753,0.030119,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066489,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",565,0.135789,0.027002,0.030838,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.066506,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",566,0.133298,0.027803,0.031906,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.063115,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",567,0.125295,0.023693,0.028083,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.056446,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 204], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",568,0.134349,0.022871,0.027804,"[-8.03810222e-06  1.64325378e-05 -1.54041654e-07 -4.06866667e-10
 -1.70523993e-09 -2.29987784e-07]",0.066519,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 204], [183, 225], [209, 206], [242, 220], [227, 206], [173, 224], [199, 207]]",569,0.135479,0.026641,0.030812,"[-2.97646678e-05 -8.73827687e-05 -7.18993609e-07  3.52532182e-10
 -5.36071431e-09  4.10507419e-07]",0.066457,0
"[[171, 215], [233, 221], [193, 224], [178, 208], [236, 210], [196, 215], [188, 209], [202, 224], [216, 215], [206, 216], [218, 206], [182, 216], [224, 222], [243, 205], [183, 225], [209, 206], [242, 220], [227, 207], [174, 224], [199, 207]]",570,0.137492,0.025004,0.02909,"[ 1.00955275e-05  5.71750888e-05  4.45421912e-08  7.15334597e-10
  4.66047928e-10 -3.88675490e-07]",0.0669,0
