keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",310,0.128448,0.025183,0.028922,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.056109,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",311,0.143171,0.024785,0.02835,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.072224,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",312,0.122887,0.023302,0.02735,"[-1.95992367e-05 -3.43690541e-05 -1.39888196e-07 -2.62522733e-09
 -2.97451202e-09  5.28016562e-07]",0.056343,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",313,0.13773,0.024218,0.027905,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.071467,0
"[[175, 209], [234, 212], [194, 216], [214, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",314,0.128278,0.024965,0.029125,"[-2.31918177e-05  1.55495515e-04  1.13087794e-06 -8.79471771e-09
  4.33663180e-09 -1.04866431e-06]",0.05604,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",315,0.134443,0.025105,0.028787,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.06642,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",316,0.136381,0.02458,0.028241,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066314,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",317,0.134019,0.024542,0.028504,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066426,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",318,0.124052,0.023239,0.02735,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.056187,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",319,0.137123,0.024973,0.028632,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.069129,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",320,0.133494,0.025095,0.028889,"[ 1.18721984e-05 -2.15606398e-04 -5.80755023e-07 -6.53211094e-09
 -8.36769284e-09  2.23773247e-06]",0.06574,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",321,0.13465,0.025342,0.029011,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.065633,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",322,0.139106,0.023477,0.027392,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.06658,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",323,0.125323,0.024131,0.028056,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.056247,0
"[[175, 209], [234, 212], [194, 216], [214, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",324,0.139257,0.024064,0.027782,"[-2.31918177e-05  1.55495515e-04  1.13087794e-06 -8.79471771e-09
  4.33663180e-09 -1.04866431e-06]",0.072348,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",325,0.124493,0.02413,0.028271,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.056687,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",326,0.135882,0.02552,0.029475,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066896,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",327,0.13587,0.025515,0.029204,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066373,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",328,0.135173,0.024778,0.028593,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066618,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",329,0.134564,0.023747,0.02798,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066239,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",330,0.133692,0.023705,0.027431,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066697,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",331,0.125151,0.024611,0.028715,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.056589,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",332,0.135116,0.025941,0.029751,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066178,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",333,0.135271,0.025826,0.029542,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066208,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",334,0.135841,0.025454,0.029161,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.06658,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",335,0.134466,0.023591,0.027721,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.067304,0
"[[175, 209], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",336,0.13289,0.024069,0.027742,"[-2.73677337e-05 -6.89245945e-05 -4.56649889e-07 -2.08363677e-10
 -4.10636394e-09  7.55490079e-07]",0.066492,0
"[[175, 209], [234, 212], [194, 216], [214, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",337,0.133851,0.024276,0.027934,"[-2.31918177e-05  1.55495515e-04  1.13087794e-06 -8.79471771e-09
  4.33663180e-09 -1.04866431e-06]",0.067039,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",338,0.133566,0.024483,0.028147,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066268,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",339,0.13476,0.024751,0.028461,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.06573,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",340,0.126041,0.025267,0.029038,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.056427,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",341,0.13537,0.023618,0.028065,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066168,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",342,0.137319,0.023921,0.027759,"[ 1.96332246e-05 -1.76913566e-04 -2.43108102e-07 -8.96866472e-09
 -7.07681693e-09  1.97686013e-06]",0.068531,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",343,0.132539,0.024286,0.028087,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065821,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",344,0.134558,0.024737,0.02861,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.06652,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",345,0.137205,0.023454,0.027259,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.068779,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",346,0.124473,0.023565,0.027232,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.056895,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",347,0.134943,0.023995,0.028119,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066539,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",348,0.131968,0.023696,0.027395,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.065761,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",349,0.133074,0.02417,0.027894,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066135,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",350,0.133806,0.025671,0.029457,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.06553,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",351,0.135418,0.024963,0.02861,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065972,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",352,0.133839,0.023744,0.027835,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066018,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",353,0.13308,0.02373,0.02776,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065771,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",354,0.134467,0.023638,0.027374,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066809,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",355,0.132194,0.023918,0.027749,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.065762,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",356,0.13481,0.024767,0.028573,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066317,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",357,0.134193,0.024385,0.028202,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.065992,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 216], [216, 207], [179, 217], [239, 205]]",358,0.127471,0.023987,0.027789,"[ 8.84637316e-06 -1.68733513e-04 -6.26466124e-07 -2.44867331e-09
 -6.76462516e-09  1.82490860e-06]",0.059345,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",359,0.134452,0.023941,0.028156,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065381,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",360,0.133955,0.024035,0.027715,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066347,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",361,0.133007,0.024238,0.027913,"[ 1.18721984e-05 -2.15606398e-04 -5.80755023e-07 -6.53211094e-09
 -8.36769284e-09  2.23773247e-06]",0.065839,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",362,0.133596,0.025536,0.029223,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.065637,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",363,0.134522,0.024708,0.028569,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066133,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",364,0.134901,0.023546,0.028125,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066961,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",365,0.134209,0.02494,0.028757,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066561,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",366,0.133772,0.024046,0.028032,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066234,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",367,0.125319,0.024709,0.028495,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.057822,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",368,0.134386,0.025237,0.028985,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.066076,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",369,0.134896,0.025079,0.028746,"[ 1.18721984e-05 -2.15606398e-04 -5.80755023e-07 -6.53211094e-09
 -8.36769284e-09  2.23773247e-06]",0.06624,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",370,0.138532,0.023673,0.027684,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.072912,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",371,0.129558,0.023716,0.028177,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.056228,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",372,0.135109,0.023671,0.027566,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.0667,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",373,0.134629,0.024264,0.027818,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066164,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",374,0.135465,0.024793,0.028736,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066951,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",375,0.125513,0.025284,0.029162,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.056458,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",376,0.134612,0.0237,0.027696,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.067578,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",377,0.138313,0.024923,0.028571,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.06652,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",378,0.133844,0.02558,0.029256,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065891,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",379,0.131201,0.024142,0.02783,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.062739,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",380,0.137153,0.024688,0.028557,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.069533,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",381,0.125718,0.025284,0.028998,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.05634,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",382,0.136352,0.023742,0.028057,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.067708,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",383,0.139324,0.024953,0.028829,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.066107,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",384,0.124677,0.024729,0.028489,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.055996,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",385,0.132386,0.024306,0.027965,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066035,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",386,0.135097,0.024541,0.028457,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.067983,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [179, 217], [239, 205]]",387,0.134487,0.024849,0.028621,"[ 1.18721984e-05 -2.15606398e-04 -5.80755023e-07 -6.53211094e-09
 -8.36769284e-09  2.23773247e-06]",0.066239,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",388,0.133697,0.023598,0.028026,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065982,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",389,0.14129,0.025767,0.029435,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.07254,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 216], [216, 207], [180, 217], [239, 205]]",390,0.123884,0.025305,0.029977,"[ 2.68814709e-05 -4.79909407e-06  4.81862832e-07 -7.88661530e-09
 -1.17709696e-09  6.31068163e-07]",0.055773,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",391,0.134212,0.024053,0.027839,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.065738,0
"[[175, 208], [234, 212], [193, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",392,0.135975,0.024991,0.028861,"[ 2.30603061e-05 -1.08394170e-04  6.85659083e-08 -8.97285795e-09
 -4.81537166e-09  1.45733249e-06]",0.067381,0
"[[175, 208], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",393,0.133965,0.023464,0.027453,"[ 3.12049871e-05 -6.78231507e-05  4.15022559e-07 -1.14108942e-08
 -3.47005067e-09  1.18445065e-06]",0.066568,0
"[[175, 209], [234, 212], [194, 216], [213, 216], [204, 217], [216, 207], [180, 217], [239, 205]]",394,0.124206,0.024301,0.028074,"[-9.28131746e-06  7.52044860e-05  5.02793588e-07 -4.85809234e-09
  6.22054128e-10 -2.77961953e-07]",0.056237,0
