keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[185, 213], [248, 220], [207, 222], [192, 206], [251, 209], [210, 213], [202, 207], [216, 222], [230, 214], [220, 214], [233, 204], [196, 215], [239, 220], [257, 203], [197, 224], [224, 205], [257, 219], [242, 205], [188, 222], [213, 205]]",67,0.12938,0.02777,0.031838,"[ 3.83411863e-03 -1.02223834e-03 -1.81146285e-06 -7.57509016e-09
  1.21184410e-08  1.39939634e-06]",0.058838,0
"[[185, 214], [248, 220], [206, 222], [191, 206], [252, 210], [210, 213], [201, 207], [215, 222], [230, 214], [220, 214], [233, 204], [195, 215], [239, 220], [257, 203], [197, 224], [223, 205], [257, 219], [242, 205], [187, 222], [212, 205]]",68,0.134333,0.024391,0.02839,"[ 2.74986180e-03 -1.45170571e-04  1.42888168e-07  2.17028276e-08
  7.63411454e-08 -1.29147262e-05]",0.066817,0
"[[184, 214], [248, 220], [205, 222], [191, 207], [252, 211], [209, 214], [201, 207], [215, 223], [230, 214], [220, 215], [233, 205], [195, 215], [238, 221], [257, 203], [196, 224], [223, 205], [257, 219], [242, 206], [187, 223], [212, 206]]",69,0.137376,0.024809,0.028934,"[ 2.34432805e-03 -7.92903696e-04 -8.26997312e-06  9.53327373e-08
  5.75215376e-08 -9.17680275e-06]",0.067478,0
"[[184, 214], [247, 221], [205, 222], [191, 206], [250, 209], [210, 214], [201, 207], [215, 223], [229, 214], [220, 215], [232, 204], [195, 215], [238, 221], [256, 203], [196, 224], [223, 205], [256, 219], [241, 206], [187, 223], [212, 205]]",70,0.12356,0.026449,0.030572,"[ 3.52549767e-03 -3.02947573e-03 -8.23903429e-06 -6.12137832e-08
 -6.31726962e-08  1.80015432e-05]",0.056331,0
"[[184, 214], [247, 221], [205, 223], [191, 207], [250, 210], [209, 214], [200, 207], [214, 223], [229, 214], [219, 215], [231, 204], [194, 215], [237, 221], [256, 204], [196, 224], [222, 205], [256, 219], [240, 206], [186, 223], [211, 206]]",71,0.142441,0.024913,0.029004,"[ 3.13744396e-03 -4.21572112e-04  2.28326639e-06 -3.74696644e-08
  4.15719611e-08 -3.89639830e-06]",0.073684,0
"[[184, 214], [247, 221], [204, 223], [190, 207], [251, 211], [209, 214], [200, 208], [214, 223], [229, 215], [219, 215], [232, 205], [194, 215], [236, 221], [256, 204], [195, 225], [222, 206], [256, 220], [241, 207], [186, 223], [211, 206]]",72,0.128307,0.02683,0.030746,"[ 2.92303720e-03 -1.40810951e-03 -8.90882374e-06  8.69236378e-08
  3.52889330e-08  3.34830379e-06]",0.05764,0
"[[184, 214], [246, 221], [205, 223], [190, 207], [249, 210], [209, 214], [201, 208], [214, 223], [228, 215], [219, 215], [231, 205], [194, 215], [236, 221], [256, 204], [195, 225], [222, 205], [255, 219], [240, 206], [186, 223], [211, 206]]",73,0.135565,0.026495,0.030422,"[ 3.52757322e-03 -2.10475189e-03 -1.13448686e-05  3.87727321e-08
 -5.13285922e-08  1.36099015e-05]",0.066819,0
"[[183, 214], [245, 221], [204, 223], [190, 207], [249, 210], [208, 214], [199, 208], [213, 223], [227, 215], [218, 215], [230, 205], [194, 216], [236, 221], [255, 204], [195, 225], [221, 206], [255, 220], [239, 206], [185, 223], [210, 206]]",74,0.138272,0.025099,0.029536,"[ 3.16979026e-03 -2.69162608e-04  1.35535108e-07 -3.46467736e-09
  2.73469808e-08 -1.67881502e-06]",0.067052,0
"[[183, 215], [245, 222], [204, 223], [189, 208], [249, 211], [208, 214], [199, 208], [213, 224], [227, 215], [218, 216], [230, 205], [193, 216], [236, 222], [255, 205], [194, 225], [221, 206], [255, 220], [239, 207], [185, 224], [210, 207]]",75,0.146892,0.025268,0.029455,"[ 2.85597603e-03 -3.97630262e-04 -9.70028175e-07  4.78462237e-09
  3.83465240e-08 -1.48474592e-06]",0.079762,0
"[[182, 215], [245, 222], [204, 224], [189, 208], [248, 211], [207, 215], [199, 208], [213, 224], [227, 215], [217, 216], [230, 206], [193, 216], [235, 222], [254, 205], [194, 225], [221, 206], [254, 220], [239, 207], [185, 224], [210, 207]]",76,0.114996,0.026452,0.030389,"[ 3.16854325e-03 -8.92878449e-04 -3.86553448e-06  4.65161331e-09
 -2.65519960e-09  5.99274182e-06]",0.046221,0
"[[182, 215], [245, 222], [203, 224], [188, 208], [249, 211], [206, 215], [198, 208], [212, 224], [227, 215], [217, 216], [229, 205], [193, 216], [235, 222], [254, 205], [194, 225], [220, 206], [254, 220], [239, 207], [184, 224], [210, 207]]",77,0.136488,0.025699,0.029492,"[ 2.23650466e-03 -5.94576265e-04 -2.17021333e-06 -2.18149864e-09
  3.61402419e-08 -2.97156396e-06]",0.06639,0
"[[182, 215], [244, 222], [203, 224], [188, 208], [248, 212], [206, 215], [199, 208], [212, 224], [226, 215], [217, 216], [230, 206], [193, 216], [234, 222], [253, 205], [193, 225], [220, 206], [254, 221], [239, 208], [184, 224], [209, 207]]",78,0.124576,0.023152,0.027034,"[ 3.41470231e-03 -1.70416698e-03 -6.43944473e-06  2.37804659e-08
 -8.46379085e-09  1.60871677e-05]",0.056836,0
"[[181, 215], [244, 222], [203, 224], [188, 208], [247, 211], [207, 215], [198, 208], [212, 224], [226, 215], [217, 216], [229, 206], [192, 216], [234, 222], [253, 205], [193, 225], [220, 206], [253, 220], [238, 207], [184, 224], [209, 207]]",79,0.135784,0.024317,0.028566,"[ 2.97754254e-03 -1.10478467e-03 -4.54442800e-06 -2.62904977e-10
 -1.29755286e-08  8.22382285e-06]",0.06698,0
"[[181, 215], [244, 222], [203, 224], [188, 208], [248, 211], [206, 215], [198, 209], [212, 224], [226, 216], [216, 216], [229, 206], [192, 216], [234, 222], [253, 205], [193, 226], [220, 207], [253, 221], [238, 207], [183, 224], [209, 207]]",80,0.139882,0.0247,0.02882,"[ 2.58884867e-03 -1.53698726e-03 -8.70013915e-06  3.26278279e-08
 -1.42087950e-08  9.39049971e-06]",0.069644,0
"[[181, 215], [244, 222], [202, 224], [187, 208], [248, 212], [206, 215], [198, 209], [211, 224], [226, 216], [216, 216], [229, 206], [192, 217], [234, 222], [253, 205], [192, 226], [220, 207], [253, 221], [238, 208], [183, 224], [209, 207]]",81,0.12418,0.02513,0.029273,"[ 2.31539492e-03 -2.03688002e-03 -1.48814341e-05  1.01008520e-07
 -1.59019962e-08  1.20017600e-05]",0.056837,0
"[[180, 216], [243, 222], [202, 224], [187, 208], [247, 212], [206, 216], [197, 209], [211, 224], [226, 216], [216, 216], [228, 207], [191, 217], [234, 223], [252, 205], [192, 226], [219, 207], [252, 221], [237, 208], [183, 224], [208, 207]]",82,0.13571,0.02851,0.03217,"[ 2.45850324e-03 -8.39308184e-05 -9.18373230e-07  1.15045713e-08
  3.49425373e-08 -5.82976440e-07]",0.06621,0
"[[180, 215], [244, 223], [203, 225], [187, 209], [247, 212], [206, 216], [197, 209], [212, 225], [226, 217], [216, 217], [228, 207], [192, 217], [234, 223], [252, 206], [193, 226], [219, 207], [252, 221], [237, 208], [183, 225], [209, 208]]",83,0.137689,0.026426,0.030161,"[ 2.90600564e-03  8.13062794e-04  1.02246598e-05 -9.48219643e-08
  6.28353296e-08 -3.89159933e-06]",0.066853,0
"[[180, 215], [243, 223], [202, 225], [187, 209], [247, 213], [205, 215], [197, 209], [211, 225], [226, 217], [216, 216], [228, 207], [191, 217], [234, 223], [252, 206], [192, 226], [219, 207], [252, 221], [237, 208], [182, 225], [208, 208]]",84,0.125721,0.023568,0.02768,"[ 2.63153419e-03 -1.21369448e-03 -3.36504824e-06 -9.23204518e-09
  1.34133782e-08  1.07270161e-05]",0.059704,0
"[[180, 216], [242, 223], [202, 225], [187, 209], [246, 213], [205, 216], [197, 209], [211, 225], [225, 217], [215, 217], [228, 207], [191, 217], [233, 223], [251, 205], [192, 226], [218, 207], [251, 221], [237, 209], [182, 225], [208, 208]]",85,0.139061,0.026046,0.029981,"[ 3.16530471e-03 -1.48120193e-03 -6.06213891e-06 -1.44603309e-08
 -4.66334824e-08  1.82624373e-05]",0.067085,0
"[[179, 215], [242, 223], [202, 225], [186, 209], [245, 212], [205, 216], [196, 209], [211, 225], [225, 217], [215, 217], [227, 207], [191, 217], [233, 223], [251, 206], [192, 226], [218, 207], [251, 221], [236, 208], [182, 225], [207, 208]]",86,0.135575,0.023555,0.027522,"[ 2.86602784e-03  9.16875850e-04  1.14612250e-05 -1.07338698e-07
  5.54466976e-08 -2.37247546e-06]",0.066854,0
"[[179, 216], [242, 223], [201, 225], [186, 209], [245, 212], [204, 216], [196, 209], [211, 225], [225, 217], [215, 217], [227, 206], [190, 217], [233, 223], [251, 206], [191, 226], [218, 207], [251, 221], [236, 208], [181, 225], [207, 208]]",87,0.133289,0.024597,0.029034,"[ 2.02118801e-03 -1.11250033e-03 -3.44000997e-06 -3.85079646e-08
 -8.28779713e-09  7.46717042e-06]",0.064743,0
"[[178, 216], [241, 223], [201, 225], [186, 209], [245, 213], [204, 216], [195, 210], [210, 225], [224, 217], [214, 217], [226, 208], [190, 217], [232, 223], [250, 206], [191, 226], [217, 208], [250, 222], [235, 209], [181, 225], [206, 208]]",88,0.127533,0.028475,0.032338,"[ 2.82097610e-03  2.18462324e-03  1.25108698e-05 -2.30732330e-08
  1.05579375e-07 -9.73871617e-06]",0.057092,0
"[[178, 216], [241, 223], [201, 225], [185, 209], [245, 212], [204, 216], [195, 210], [210, 225], [224, 217], [214, 217], [226, 207], [190, 217], [232, 223], [250, 206], [191, 226], [217, 208], [250, 221], [235, 208], [181, 225], [206, 208]]",89,0.138814,0.026688,0.030542,"[ 2.00324651e-03  2.09421782e-03  1.01700744e-05 -3.18511044e-08
  9.03137346e-08 -1.59290525e-05]",0.066916,0
"[[178, 215], [241, 223], [200, 225], [185, 209], [245, 212], [203, 216], [195, 209], [210, 225], [224, 217], [214, 217], [226, 206], [190, 217], [232, 223], [250, 206], [190, 226], [217, 207], [250, 221], [235, 208], [181, 225], [206, 208]]",90,0.133937,0.025138,0.029872,"[ 2.10027575e-03 -5.92161034e-04  1.77970991e-06 -6.64169159e-08
  1.48542077e-08  5.86359351e-06]",0.066641,0
"[[178, 215], [241, 223], [200, 225], [185, 209], [245, 213], [203, 215], [195, 209], [209, 225], [224, 216], [214, 216], [226, 207], [189, 217], [231, 223], [250, 206], [190, 226], [217, 207], [250, 221], [235, 208], [180, 225], [206, 208]]",91,0.127434,0.024342,0.028782,"[ 2.10963121e-03 -1.63592135e-03 -6.99490561e-06  1.30575084e-08
 -8.89093068e-09  1.45314948e-05]",0.05685,0
"[[178, 215], [240, 223], [200, 225], [185, 209], [244, 212], [203, 216], [195, 209], [209, 225], [223, 217], [213, 217], [226, 207], [189, 217], [231, 223], [249, 205], [190, 226], [217, 207], [249, 221], [235, 208], [180, 225], [206, 208]]",92,0.135205,0.02567,0.029543,"[ 2.56967143e-03 -2.70748714e-03 -1.20155982e-05 -1.29344540e-08
 -9.45989420e-08  2.73884958e-05]",0.067499,0
"[[178, 215], [240, 223], [200, 225], [185, 209], [244, 212], [203, 216], [195, 209], [209, 225], [223, 217], [213, 217], [226, 207], [189, 217], [231, 223], [249, 206], [190, 226], [217, 207], [249, 221], [234, 208], [180, 225], [205, 208]]",93,0.133111,0.024679,0.028641,"[ 2.73358811e-03 -1.27100541e-03 -3.32279961e-06 -3.31642506e-08
 -3.67516570e-08  1.77593300e-05]",0.067237,0
"[[177, 216], [240, 223], [200, 225], [184, 209], [244, 212], [203, 216], [195, 209], [209, 225], [223, 217], [213, 217], [225, 207], [189, 217], [231, 223], [249, 206], [190, 226], [216, 207], [249, 221], [234, 208], [180, 225], [206, 208]]",94,0.135878,0.027538,0.031555,"[ 2.14931571e-03 -1.91563955e-04  1.61745559e-06 -5.02305816e-08
  4.91563185e-09  5.05930439e-06]",0.066174,0
"[[177, 216], [240, 223], [199, 225], [184, 209], [244, 213], [202, 216], [194, 210], [209, 225], [223, 217], [213, 217], [225, 208], [188, 218], [231, 224], [248, 206], [189, 227], [216, 208], [249, 222], [234, 209], [179, 225], [205, 208]]",95,0.142173,0.026059,0.030095,"[ 1.79525120e-03  3.24775256e-04  3.79062269e-06 -3.25389058e-08
  5.17948648e-08  1.75304768e-07]",0.069862,0
"[[177, 216], [240, 223], [199, 225], [184, 209], [243, 212], [202, 216], [194, 210], [208, 225], [222, 217], [212, 217], [225, 207], [188, 218], [230, 224], [248, 206], [189, 227], [216, 208], [248, 221], [233, 208], [179, 225], [205, 208]]",96,0.125245,0.024972,0.030273,"[ 1.89346094e-03 -1.10485518e-03 -6.45656095e-06 -1.19377798e-08
 -4.69019473e-08  1.24891735e-05]",0.056545,0
"[[177, 216], [240, 223], [199, 225], [184, 209], [242, 212], [202, 216], [194, 210], [208, 225], [222, 217], [212, 217], [224, 207], [188, 218], [231, 224], [248, 206], [189, 227], [215, 208], [248, 222], [233, 208], [179, 225], [205, 208]]",97,0.142425,0.026712,0.030394,"[ 2.15491030e-03  2.31027522e-04  6.96804894e-06 -1.08779144e-07
  9.18701652e-09  4.45030439e-06]",0.073851,0
"[[177, 216], [240, 223], [199, 225], [184, 209], [242, 212], [202, 216], [194, 210], [208, 226], [223, 217], [212, 217], [224, 207], [188, 218], [231, 224], [248, 207], [189, 227], [215, 208], [248, 222], [233, 208], [179, 225], [205, 208]]",98,0.126658,0.024099,0.028313,"[ 2.31672302e-03 -2.25493140e-05  7.31156053e-06 -1.20791060e-07
  7.67289731e-09  7.86073754e-06]",0.05625,0
"[[176, 216], [239, 224], [198, 226], [183, 209], [243, 213], [201, 216], [193, 210], [208, 226], [222, 218], [212, 217], [224, 207], [187, 218], [230, 224], [248, 207], [188, 227], [215, 208], [248, 222], [233, 209], [178, 225], [204, 208]]",99,0.123802,0.025151,0.029117,"[ 1.70520988e-03 -1.64328093e-03 -1.03474765e-06 -7.95888064e-08
 -3.42656736e-09  1.75703091e-05]",0.056613,0
"[[176, 216], [239, 224], [198, 226], [183, 210], [242, 213], [201, 216], [193, 210], [208, 226], [222, 218], [212, 218], [224, 208], [187, 218], [230, 224], [247, 207], [188, 227], [215, 208], [247, 222], [233, 209], [178, 225], [204, 209]]",100,0.141392,0.025353,0.029445,"[ 2.04833080e-03 -2.26174322e-04  2.43272012e-06 -5.00761257e-08
  1.64084546e-08  1.00123645e-05]",0.073794,0
"[[176, 216], [238, 224], [198, 226], [183, 210], [241, 212], [201, 216], [193, 210], [207, 226], [221, 218], [211, 218], [223, 207], [187, 218], [229, 224], [247, 207], [188, 227], [214, 208], [247, 222], [232, 209], [178, 225], [203, 209]]",101,0.126571,0.026771,0.030547,"[ 2.33012245e-03  1.40489444e-04  6.70028527e-06 -1.03124251e-07
  2.28982951e-11  1.03360031e-05]",0.056791,0
"[[176, 216], [238, 223], [198, 225], [183, 209], [241, 211], [201, 216], [193, 210], [207, 226], [221, 217], [211, 217], [223, 207], [187, 218], [229, 224], [247, 207], [188, 227], [214, 208], [247, 222], [231, 208], [178, 225], [204, 208]]",102,0.133704,0.022966,0.027213,"[ 2.33635210e-03 -6.97245782e-04  3.19052596e-06 -1.15505565e-07
 -4.17059439e-08  1.60253742e-05]",0.066664,0
"[[175, 216], [238, 224], [197, 226], [182, 210], [240, 212], [200, 217], [192, 211], [207, 226], [220, 218], [210, 218], [222, 208], [186, 218], [229, 224], [247, 207], [187, 227], [213, 208], [247, 222], [231, 209], [177, 226], [203, 209]]",103,0.137439,0.026018,0.029992,"[ 1.01259048e-03  1.97916405e-03  1.25217814e-05 -8.86792300e-08
  8.19389532e-08 -1.25757832e-05]",0.06759,0
"[[175, 217], [237, 224], [196, 226], [182, 210], [240, 212], [199, 217], [192, 211], [206, 226], [220, 218], [210, 218], [222, 208], [186, 218], [228, 224], [246, 207], [187, 227], [213, 209], [246, 223], [231, 209], [177, 226], [202, 209]]",104,0.13496,0.024018,0.027992,"[ 1.55260888e-03  6.98349567e-04  3.11395348e-06 -3.59400432e-08
  1.05251456e-08  3.10020531e-06]",0.066528,0
"[[175, 216], [237, 224], [197, 226], [182, 210], [240, 212], [199, 217], [191, 210], [206, 226], [220, 218], [209, 218], [221, 207], [186, 218], [228, 224], [246, 207], [187, 227], [213, 208], [246, 222], [230, 209], [177, 225], [202, 209]]",105,0.122955,0.02505,0.029171,"[ 1.76336873e-03  2.05678690e-03  1.81352769e-05 -1.49554481e-07
  7.16653017e-08 -6.15305286e-06]",0.056371,0
"[[175, 216], [237, 223], [196, 226], [181, 209], [240, 212], [199, 216], [191, 210], [206, 226], [220, 217], [209, 217], [221, 207], [186, 218], [228, 224], [246, 207], [187, 227], [213, 208], [246, 222], [230, 208], [177, 225], [202, 208]]",106,0.138004,0.029286,0.033259,"[ 1.48943719e-03  9.52343565e-04  1.43227689e-05 -1.65160946e-07
  4.19615262e-08 -3.00071275e-07]",0.067341,0
"[[174, 216], [237, 223], [197, 225], [182, 209], [240, 212], [200, 216], [192, 210], [206, 225], [220, 217], [210, 217], [222, 207], [186, 217], [228, 224], [246, 206], [187, 227], [213, 208], [246, 222], [231, 208], [177, 225], [203, 208]]",107,0.137138,0.026731,0.03061,"[ 1.82686494e-03 -9.53259319e-04  3.75752053e-07 -8.10190877e-08
 -3.49861182e-08  1.60996082e-05]",0.06643,0
"[[174, 216], [237, 223], [197, 225], [181, 209], [240, 212], [199, 216], [191, 210], [206, 225], [220, 217], [209, 217], [221, 207], [186, 217], [228, 224], [246, 206], [186, 227], [213, 208], [246, 221], [231, 208], [177, 225], [202, 208]]",108,0.141083,0.026192,0.030328,"[ 8.38923195e-04  1.29546057e-03  1.00134234e-05 -8.62270053e-08
  6.15961834e-08 -8.84513857e-06]",0.07367,0
"[[174, 216], [237, 223], [196, 225], [181, 209], [240, 212], [199, 216], [191, 210], [206, 225], [220, 217], [209, 217], [222, 207], [185, 218], [228, 224], [245, 206], [186, 227], [213, 208], [246, 222], [231, 209], [176, 225], [202, 208]]",109,0.127081,0.025997,0.030059,"[ 8.59600118e-04 -1.53119541e-04  2.26875685e-06 -5.74512583e-08
  2.08790964e-08  3.41051720e-06]",0.057332,0
"[[174, 216], [236, 223], [196, 225], [181, 209], [240, 212], [199, 216], [191, 210], [205, 225], [219, 217], [209, 217], [222, 207], [185, 218], [227, 224], [245, 206], [186, 227], [213, 208], [246, 222], [231, 209], [176, 225], [202, 208]]",110,0.149626,0.023583,0.027758,"[ 1.24596403e-03 -1.52075913e-03 -7.39629645e-06 -4.22323830e-09
 -4.48609140e-08  1.77491535e-05]",0.079586,0
"[[174, 216], [236, 223], [196, 225], [181, 209], [240, 213], [199, 216], [191, 210], [205, 225], [219, 217], [209, 217], [222, 208], [185, 217], [227, 224], [245, 206], [186, 227], [213, 208], [245, 222], [230, 209], [176, 225], [202, 208]]",111,0.133061,0.025088,0.029187,"[ 1.93411275e-03 -1.17527095e-03 -4.09790747e-06 -6.05549370e-09
 -3.29332855e-08  2.10051756e-05]",0.060665,0
"[[174, 216], [236, 223], [196, 225], [181, 209], [239, 212], [199, 216], [191, 210], [205, 225], [219, 217], [209, 217], [221, 207], [185, 218], [227, 224], [245, 206], [186, 227], [212, 208], [245, 222], [230, 208], [176, 225], [201, 208]]",112,0.11711,0.028119,0.031918,"[ 1.50413395e-03 -1.49125300e-04  4.14989998e-06 -9.30247367e-08
 -1.54876595e-08  9.66332587e-06]",0.04612,0
"[[174, 216], [236, 223], [196, 225], [181, 209], [239, 212], [199, 216], [191, 210], [205, 225], [219, 217], [209, 217], [221, 207], [185, 218], [227, 224], [245, 206], [186, 227], [212, 208], [245, 222], [229, 208], [176, 225], [201, 208]]",113,0.136102,0.026984,0.030879,"[ 1.58139299e-03  3.20274993e-04  7.73279641e-06 -1.15033215e-07
 -1.61708167e-09  6.72491408e-06]",0.065916,0
"[[174, 216], [236, 223], [196, 225], [181, 209], [239, 212], [198, 217], [190, 210], [205, 225], [219, 217], [208, 217], [220, 207], [185, 218], [227, 224], [245, 206], [186, 227], [212, 208], [245, 222], [229, 208], [176, 225], [201, 209]]",114,0.123943,0.022948,0.027267,"[ 1.13016260e-03  2.18335864e-03  1.58429141e-05 -1.19113332e-07
  6.94104883e-08 -1.08531963e-05]",0.056262,0
"[[173, 216], [236, 223], [195, 226], [180, 210], [239, 212], [198, 217], [190, 210], [205, 226], [219, 217], [208, 218], [220, 207], [185, 218], [227, 224], [244, 207], [186, 227], [212, 208], [245, 222], [229, 208], [176, 225], [201, 209]]",115,0.134998,0.025831,0.029885,"[ 7.61340415e-04  2.22353680e-03  1.68206052e-05 -1.40823246e-07
  7.57273970e-08 -1.31103292e-05]",0.067502,0
"[[173, 216], [236, 223], [195, 225], [180, 209], [239, 212], [198, 216], [190, 210], [205, 225], [219, 217], [209, 217], [221, 207], [185, 218], [227, 224], [244, 206], [185, 227], [212, 208], [245, 222], [229, 208], [175, 225], [201, 208]]",116,0.133313,0.023916,0.027857,"[ 7.28966895e-04 -9.38085316e-05  4.63173123e-06 -9.67808862e-08
  1.05805007e-08  4.00280672e-06]",0.066419,0
"[[173, 216], [235, 223], [195, 225], [180, 209], [239, 212], [198, 216], [190, 210], [204, 225], [218, 217], [208, 217], [221, 207], [184, 217], [226, 223], [244, 206], [185, 226], [212, 208], [245, 222], [229, 208], [175, 225], [201, 208]]",117,0.136482,0.027284,0.031787,"[ 1.01818655e-03 -4.52668171e-04 -2.65230388e-06  3.35951351e-09
 -6.59992137e-09  9.57728055e-06]",0.067775,0
"[[173, 216], [235, 223], [195, 225], [180, 209], [239, 212], [198, 216], [190, 210], [204, 225], [218, 217], [208, 217], [221, 207], [184, 217], [226, 223], [244, 206], [185, 226], [212, 208], [244, 221], [229, 209], [175, 225], [201, 208]]",118,0.135906,0.027585,0.031524,"[ 1.12001809e-03 -3.48145634e-04 -6.29080176e-06  5.69778587e-08
 -1.90740243e-08  9.70082123e-06]",0.066258,0
"[[173, 216], [235, 223], [195, 225], [180, 209], [238, 212], [198, 216], [190, 210], [204, 225], [218, 217], [208, 217], [220, 207], [184, 217], [226, 223], [244, 206], [185, 227], [211, 208], [244, 221], [229, 208], [175, 225], [201, 208]]",119,0.131236,0.024402,0.028809,"[ 1.06978044e-03  9.28194546e-05  3.75387054e-07 -3.04578353e-08
 -1.76549924e-08  6.15518056e-06]",0.063424,0
"[[173, 215], [235, 222], [195, 225], [180, 209], [238, 211], [198, 216], [190, 209], [204, 225], [218, 217], [208, 217], [220, 207], [184, 217], [226, 223], [244, 206], [185, 226], [211, 207], [244, 221], [229, 208], [175, 225], [201, 208]]",120,0.136217,0.024553,0.029015,"[ 1.18748569e-03 -2.61032259e-04  8.27299666e-07 -4.90396418e-08
 -2.34429685e-08  9.21794960e-06]",0.066948,0
"[[173, 215], [235, 223], [195, 225], [180, 209], [238, 212], [198, 216], [190, 210], [204, 225], [218, 217], [208, 217], [220, 207], [184, 217], [226, 223], [244, 206], [185, 226], [211, 208], [244, 221], [229, 208], [175, 225], [201, 208]]",121,0.13132,0.02583,0.029838,"[ 1.37337049e-03  5.01434899e-04  3.70957216e-06 -2.75853240e-08
  1.11103167e-08  5.22619567e-06]",0.063337,0
"[[173, 216], [235, 223], [195, 225], [180, 209], [238, 212], [198, 216], [190, 210], [204, 225], [218, 217], [208, 217], [220, 207], [184, 218], [226, 224], [244, 206], [185, 227], [211, 208], [244, 221], [229, 208], [175, 225], [201, 208]]",122,0.137859,0.024971,0.029026,"[ 1.08456735e-03 -3.61120002e-04 -5.60592703e-07 -5.08563902e-08
 -3.56399753e-08  1.00605068e-05]",0.067434,0
