keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[185, 210], [244, 213], [203, 217], [223, 218], [213, 218], [225, 208], [189, 218], [250, 207]]",98,0.134743,0.025282,0.029123,"[ 2.37967112e-03  1.35740485e-04 -5.41504219e-06  6.30084684e-08
 -1.48643115e-10  6.22284336e-06]",0.066311,0
"[[185, 210], [244, 213], [203, 217], [223, 218], [213, 218], [225, 208], [189, 218], [250, 207]]",99,0.136316,0.025515,0.029341,"[ 2.37967112e-03  1.35740485e-04 -5.41504219e-06  6.30084684e-08
 -1.48643115e-10  6.22284336e-06]",0.066266,0
"[[184, 210], [244, 214], [202, 217], [223, 218], [213, 218], [225, 209], [188, 219], [249, 207]]",100,0.135773,0.024197,0.028359,"[ 1.69726425e-03  8.06826574e-04  4.25314787e-06 -3.30470274e-08
  5.66180498e-08 -2.43643162e-06]",0.066193,0
"[[184, 210], [243, 213], [202, 217], [222, 218], [212, 218], [225, 208], [188, 219], [249, 207]]",101,0.124155,0.024585,0.028541,"[ 2.01568767e-03 -5.57927312e-03 -4.00092745e-05  1.59724410e-07
 -2.35492510e-07  5.10082300e-05]",0.056008,0
"[[184, 210], [243, 213], [202, 217], [222, 218], [212, 218], [224, 208], [188, 218], [249, 207]]",102,0.133936,0.023433,0.027557,"[ 2.08830651e-03  1.30661452e-04 -5.46109457e-06  6.32255318e-08
 -4.15061151e-10  6.27905425e-06]",0.066109,0
"[[184, 211], [243, 213], [202, 218], [222, 218], [212, 219], [224, 208], [188, 219], [249, 207]]",103,0.133812,0.024265,0.028344,"[ 1.01424835e-03 -1.13944064e-03 -1.73518277e-05  6.45018616e-08
 -9.50899700e-08  8.93293589e-06]",0.066271,0
"[[184, 211], [243, 214], [202, 218], [222, 219], [212, 219], [224, 209], [188, 219], [248, 208]]",104,0.133022,0.023862,0.028029,"[ 2.49632709e-03  1.48785001e-03  5.66350517e-06 -3.20147252e-08
  2.56164573e-08  1.33300895e-06]",0.068201,0
"[[184, 211], [243, 214], [202, 218], [221, 219], [212, 219], [224, 209], [188, 219], [248, 208]]",105,0.138572,0.024842,0.031716,"[ 2.71569900e-03 -4.62363500e-04 -9.38711230e-06  6.02725988e-08
 -5.82416943e-08  1.87820254e-05]",0.066547,0
"[[183, 211], [242, 213], [201, 218], [221, 218], [211, 219], [224, 209], [187, 219], [248, 208]]",106,0.1359,0.025185,0.029266,"[ 1.38815825e-03 -1.92757502e-03 -3.49403035e-05  3.06483904e-07
 -1.24497648e-07  2.07481872e-05]",0.066877,0
"[[183, 211], [242, 214], [201, 218], [221, 218], [211, 219], [223, 209], [187, 219], [248, 208]]",107,0.132515,0.022547,0.027068,"[ 1.55708725e-03  2.17352306e-03 -3.94576320e-06  1.51226754e-07
  5.43728935e-08 -9.76818543e-06]",0.066088,0
"[[183, 211], [242, 214], [201, 218], [221, 219], [211, 219], [223, 209], [187, 219], [248, 208]]",108,0.13613,0.02488,0.028585,"[ 1.79874435e-03  4.13985813e-04 -5.53812999e-06  6.33994676e-08
 -8.04230906e-10  6.35936625e-06]",0.065783,0
"[[183, 211], [242, 215], [201, 218], [221, 219], [211, 219], [223, 210], [187, 219], [248, 208]]",109,0.123263,0.023323,0.027698,"[ 2.26991286e-03  1.84995859e-03  2.18710780e-06  7.87290070e-08
  6.92131999e-08 -6.33789499e-07]",0.055728,0
"[[183, 211], [241, 214], [201, 218], [220, 219], [211, 219], [223, 210], [187, 219], [247, 208]]",110,0.134823,0.025526,0.029341,"[ 2.97713166e-03 -1.23405691e-04 -1.39413618e-05  1.54161528e-07
 -6.97692168e-08  2.11143104e-05]",0.067137,0
"[[183, 210], [240, 213], [200, 218], [220, 218], [210, 219], [222, 208], [186, 219], [247, 207]]",111,0.138448,0.024928,0.032099,"[ 2.54618323e-03 -8.30584285e-03 -4.66868226e-05  5.49164800e-08
 -3.84628815e-07  8.22966007e-05]",0.066151,0
"[[182, 211], [240, 213], [200, 218], [220, 219], [210, 219], [221, 209], [186, 219], [247, 208]]",112,0.133747,0.024834,0.028799,"[ 1.23213825e-03  3.85778884e-03  1.22421823e-05  2.64015050e-09
  9.91639992e-08 -2.28107309e-05]",0.065919,0
"[[182, 211], [240, 214], [200, 218], [219, 219], [210, 219], [222, 209], [186, 219], [246, 208]]",113,0.133155,0.023392,0.030855,"[ 2.72780979e-03 -2.30053566e-03 -1.98188597e-05  8.94749821e-08
 -1.50071167e-07  3.84332712e-05]",0.066046,0
"[[181, 211], [240, 213], [199, 218], [219, 218], [209, 219], [221, 208], [185, 219], [246, 208]]",114,0.13258,0.024128,0.027975,"[ 5.84665026e-04 -1.83830341e-05 -1.26764687e-05  1.01685111e-07
 -4.08129895e-08  3.85620126e-06]",0.065865,0
"[[181, 211], [240, 214], [199, 218], [219, 219], [209, 219], [222, 209], [185, 219], [246, 208]]",115,0.134275,0.024818,0.02865,"[ 1.51280592e-03 -3.89959472e-03 -3.22059784e-05  1.68525034e-07
 -1.68747210e-07  4.25781999e-05]",0.065914,0
"[[181, 211], [240, 214], [199, 218], [219, 219], [209, 219], [221, 209], [185, 219], [246, 208]]",116,0.141091,0.025027,0.028825,"[ 1.21643522e-03  4.03809826e-04 -5.63019365e-06  6.38341586e-08
 -1.34922827e-09  6.47481552e-06]",0.072723,0
"[[181, 211], [240, 215], [199, 219], [219, 219], [209, 219], [221, 210], [185, 220], [246, 209]]",117,0.124792,0.025472,0.02922,"[ 1.67585616e-03  4.79088662e-04 -5.96197115e-06  9.08259375e-08
  7.74706587e-09  1.10159595e-05]",0.055834,0
"[[181, 211], [240, 215], [199, 218], [219, 219], [209, 219], [221, 210], [185, 220], [246, 209]]",118,0.13429,0.023896,0.027832,"[ 1.79026600e-03  1.67033672e-03 -2.54671302e-06  1.36693682e-07
  5.80407513e-08  2.26695644e-06]",0.065949,0
"[[181, 211], [240, 215], [199, 218], [219, 219], [209, 219], [221, 210], [185, 220], [245, 208]]",119,0.139821,0.024016,0.027951,"[ 1.77326356e-03  1.35618362e-03  5.36849137e-06 -3.47806142e-08
  2.15617074e-08  4.56075908e-06]",0.072938,0
"[[181, 211], [239, 214], [199, 218], [218, 219], [209, 219], [221, 209], [185, 219], [245, 208]]",120,0.123159,0.023253,0.027333,"[ 2.44954430e-03 -2.30051363e-03 -1.98340101e-05  8.95647091e-08
 -1.50873155e-07  3.86014093e-05]",0.056584,0
"[[181, 211], [239, 214], [199, 218], [218, 219], [209, 219], [221, 209], [185, 219], [245, 208]]",121,0.133529,0.025073,0.02879,"[ 2.44954430e-03 -2.30051363e-03 -1.98340101e-05  8.95647091e-08
 -1.50873155e-07  3.86014093e-05]",0.066024,0
"[[180, 211], [239, 214], [198, 218], [218, 219], [208, 219], [220, 209], [185, 220], [245, 208]]",122,0.140229,0.026966,0.030725,"[ 8.79000000e-04  1.17200000e-03 -6.52757470e-17  8.60267837e-20
 -4.95805442e-19  1.13651493e-16]",0.0727,0
"[[180, 211], [239, 215], [198, 219], [218, 219], [208, 219], [221, 210], [184, 220], [244, 209]]",123,0.125153,0.02496,0.028738,"[ 2.05425792e-03 -2.55132754e-03 -2.02496802e-05  9.74204480e-08
 -1.24835673e-07  4.03100385e-05]",0.05648,0
"[[180, 211], [239, 215], [198, 218], [218, 219], [208, 219], [220, 210], [184, 220], [244, 208]]",124,0.139609,0.023573,0.027547,"[ 1.47756305e-03  1.35338702e-03  5.33715612e-06 -3.46926021e-08
  2.14381638e-08  4.58643715e-06]",0.073362,0
"[[180, 212], [238, 214], [198, 219], [217, 219], [208, 219], [220, 210], [184, 220], [244, 209]]",125,0.124524,0.023523,0.027423,"[ 1.30554586e-03  1.92842697e-03 -1.98383482e-05  3.20353649e-07
 -3.88501149e-08 -2.03893264e-07]",0.055938,0
"[[180, 212], [238, 215], [198, 219], [218, 219], [208, 220], [220, 210], [184, 220], [244, 209]]",126,0.135671,0.02453,0.028736,"[ 1.64533590e-03  1.52730583e-03 -4.35195177e-06  8.97363491e-08
 -1.67295601e-08  5.99568185e-06]",0.06737,0
"[[180, 212], [238, 215], [198, 219], [218, 219], [208, 220], [220, 210], [184, 220], [244, 208]]",127,0.133511,0.025012,0.028743,"[ 1.27685071e-03 -5.49082426e-05 -9.05957635e-06  2.33372548e-08
 -8.72964757e-08  1.51665518e-05]",0.065863,0
"[[179, 211], [238, 215], [198, 218], [217, 219], [208, 219], [220, 210], [184, 220], [244, 208]]",128,0.134598,0.025374,0.029164,"[ 1.47887132e-03  2.92881531e-04 -1.71396092e-06 -3.26737343e-09
 -2.38861408e-08  1.38591828e-05]",0.066647,0
"[[179, 211], [238, 215], [197, 219], [217, 219], [207, 220], [220, 210], [183, 220], [243, 208]]",129,0.13567,0.02513,0.028923,"[ 1.48383498e-03 -4.99294661e-03 -2.36290303e-05 -5.02059839e-08
 -2.25513015e-07  5.73076942e-05]",0.066686,0
"[[179, 211], [238, 215], [197, 218], [217, 219], [207, 219], [220, 210], [183, 220], [243, 208]]",130,0.134908,0.023973,0.028004,"[ 1.47064547e-03 -2.47404191e-03 -1.80935911e-05  5.60750436e-08
 -1.26997441e-07  3.68302446e-05]",0.066706,0
"[[179, 212], [237, 215], [197, 219], [216, 220], [207, 220], [219, 210], [183, 220], [243, 209]]",131,0.122556,0.024156,0.027923,"[ 1.91364173e-03 -2.01330670e-03 -1.98248582e-05  8.92982805e-08
 -1.52187019e-07  3.90229427e-05]",0.056706,0
"[[179, 212], [237, 215], [197, 219], [217, 220], [207, 220], [219, 211], [183, 220], [243, 209]]",132,0.143711,0.02391,0.027694,"[1.51672703e-03 2.38365599e-03 2.68952154e-06 5.50022424e-08
 2.53799817e-08 1.21810137e-06]",0.077151,0
"[[179, 212], [237, 215], [197, 220], [217, 220], [207, 220], [218, 211], [183, 221], [243, 209]]",133,0.13328,0.024576,0.028336,"[ 8.33139803e-04  3.24636942e-03  1.27130740e-05 -8.24830343e-08
  4.07412322e-08 -1.02564225e-05]",0.066005,0
"[[179, 212], [237, 215], [197, 219], [217, 220], [207, 220], [218, 210], [183, 220], [243, 209]]",134,0.142077,0.025124,0.02895,"[ 1.23890027e-03  4.37177009e-03  2.24376290e-05 -1.09212316e-07
  1.08053667e-07 -1.66799552e-05]",0.074238,0
"[[178, 212], [236, 215], [196, 219], [216, 219], [206, 220], [218, 210], [182, 220], [242, 209]]",135,0.126208,0.025194,0.029113,"[ 1.05899739e-03  1.50044006e-03 -4.54619859e-06  9.06969226e-08
 -1.80437958e-08  6.27020317e-06]",0.056783,0
"[[178, 211], [236, 214], [196, 218], [215, 219], [206, 219], [218, 209], [182, 220], [242, 208]]",136,0.127289,0.025582,0.029408,"[ 1.38383465e-03 -3.80120129e-03 -2.81927731e-05  8.18583160e-08
 -2.27989620e-07  4.93282215e-05]",0.056281,0
"[[178, 211], [236, 214], [196, 218], [215, 219], [206, 219], [218, 209], [182, 220], [242, 208]]",137,0.134948,0.022708,0.02707,"[ 1.38383465e-03 -3.80120129e-03 -2.81927731e-05  8.18583160e-08
 -2.27989620e-07  4.93282215e-05]",0.06604,0
"[[178, 212], [236, 214], [196, 219], [215, 219], [206, 219], [218, 210], [182, 220], [242, 209]]",138,0.133082,0.024245,0.028149,"[ 7.22292158e-04  1.86805540e-03 -2.02353290e-05  3.22511330e-07
 -4.14316973e-08  3.38273888e-07]",0.06627,0
"[[178, 212], [236, 215], [196, 219], [216, 220], [206, 220], [218, 210], [182, 220], [242, 209]]",139,0.133538,0.025006,0.02878,"[ 1.32544518e-03  4.77385974e-05 -4.17504659e-06 -4.76145451e-09
 -6.21024735e-08  2.01560268e-05]",0.065965,0
"[[178, 212], [236, 215], [196, 219], [216, 219], [206, 220], [218, 210], [182, 220], [242, 209]]",140,0.131951,0.025246,0.029061,"[ 1.05899739e-03  1.50044006e-03 -4.54619859e-06  9.06969226e-08
 -1.80437958e-08  6.27020317e-06]",0.066101,0
"[[178, 212], [236, 215], [196, 219], [216, 220], [206, 220], [218, 210], [182, 220], [242, 209]]",141,0.134984,0.024914,0.028698,"[ 1.32544518e-03  4.77385974e-05 -4.17504659e-06 -4.76145451e-09
 -6.21024735e-08  2.01560268e-05]",0.066867,0
"[[177, 212], [236, 215], [195, 219], [215, 219], [206, 219], [218, 210], [182, 220], [241, 209]]",142,0.136963,0.023765,0.027818,"[ 5.17529317e-04  4.31158645e-03  6.28710832e-06  1.21499594e-07
  9.36980845e-08 -1.93510769e-05]",0.066667,0
"[[177, 212], [236, 215], [195, 218], [215, 219], [206, 219], [218, 210], [181, 220], [241, 209]]",143,0.12725,0.022973,0.027388,"[ 4.16459443e-04  2.96413614e-03 -5.12046385e-06  2.18584149e-07
  6.10973177e-08 -9.52918460e-06]",0.058497,0
"[[177, 211], [236, 214], [195, 218], [215, 219], [205, 219], [218, 210], [181, 220], [241, 208]]",144,0.135436,0.024347,0.028415,"[ 4.62280689e-04 -2.07105227e-03 -2.23921370e-05  1.18912525e-07
 -1.33671007e-07  2.99646207e-05]",0.068268,0
"[[177, 211], [236, 214], [195, 218], [215, 219], [205, 219], [218, 209], [181, 219], [241, 208]]",145,0.133625,0.024451,0.028481,"[ 7.87292307e-04 -2.74503984e-03 -2.06267514e-05  7.22046032e-08
 -1.41773457e-07  3.74124767e-05]",0.065808,0
"[[177, 211], [236, 215], [195, 218], [215, 219], [205, 219], [218, 210], [181, 220], [241, 208]]",146,0.141473,0.02478,0.02864,"[ 9.16303045e-04 -2.47995717e-03 -1.81699867e-05  5.63969346e-08
 -1.28739279e-07  3.71951442e-05]",0.072877,0
"[[177, 212], [235, 215], [195, 219], [215, 219], [205, 220], [217, 210], [181, 220], [241, 208]]",147,0.126476,0.024927,0.028655,"[ 4.23469358e-04 -6.76308861e-05 -9.12184300e-06  2.35777413e-08
 -8.90180440e-08  1.55269166e-05]",0.056192,0
"[[177, 212], [235, 215], [195, 219], [215, 219], [205, 220], [217, 210], [181, 220], [241, 209]]",148,0.13411,0.023609,0.027921,"[ 7.66050175e-04  1.48701511e-03 -4.64353076e-06  9.11808663e-08
 -1.87103961e-08  6.40939138e-06]",0.065947,0
"[[177, 212], [235, 214], [195, 219], [215, 219], [205, 219], [217, 210], [181, 220], [241, 208]]",149,0.134583,0.023692,0.027558,"[-2.77607887e-04  2.50318810e-03 -8.31696422e-06  1.57895804e-07
 -1.48184132e-08 -1.10497556e-05]",0.066815,0
"[[177, 212], [235, 214], [195, 219], [215, 219], [205, 220], [217, 210], [181, 220], [241, 208]]",150,0.124181,0.023283,0.027911,"[-1.05789021e-04  7.70311233e-04 -1.03230934e-05  6.96479876e-08
 -7.54504229e-08  4.29367396e-06]",0.056618,0
"[[177, 211], [235, 214], [195, 218], [215, 219], [205, 219], [217, 209], [181, 220], [241, 208]]",151,0.133842,0.025132,0.028994,"[ 8.12809547e-04 -1.93807588e-03 -1.36921807e-05 -8.06191605e-09
 -1.44879369e-07  3.20774695e-05]",0.066043,0
"[[177, 211], [235, 214], [195, 218], [215, 219], [205, 219], [217, 209], [181, 220], [241, 208]]",152,0.134516,0.025346,0.029275,"[ 8.12809547e-04 -1.93807588e-03 -1.36921807e-05 -8.06191605e-09
 -1.44879369e-07  3.20774695e-05]",0.066152,0
"[[177, 211], [235, 214], [195, 219], [215, 219], [205, 219], [217, 210], [181, 220], [241, 208]]",153,0.134659,0.025273,0.029173,"[ 6.46700970e-04 -1.03260454e-03 -1.15065752e-05  9.85756643e-09
 -1.17074488e-07  2.41223337e-05]",0.066201,0
"[[177, 212], [235, 214], [195, 219], [215, 219], [205, 219], [217, 210], [181, 220], [241, 209]]",154,0.133299,0.023319,0.027107,"[ 1.02429734e-04  3.83458206e-03 -4.57215757e-06  2.22427712e-07
  4.76538009e-08 -1.81051354e-05]",0.066132,0
"[[177, 212], [235, 214], [195, 219], [215, 219], [205, 219], [217, 210], [181, 220], [240, 209]]",155,0.133307,0.022592,0.027184,"[ 4.62368731e-04  4.83238034e-03  6.35321979e-06  1.25267294e-07
  7.18315662e-08 -2.27459529e-05]",0.065914,0
"[[177, 211], [235, 214], [195, 218], [214, 219], [205, 219], [217, 209], [181, 220], [240, 208]]",156,0.136425,0.024221,0.031207,"[ 1.49969330e-03 -2.75884213e-03 -1.71857109e-05 -1.30987019e-08
 -2.03835707e-07  4.47675873e-05]",0.066191,0
"[[177, 211], [235, 213], [195, 218], [214, 218], [205, 219], [217, 209], [181, 219], [240, 208]]",157,0.133597,0.025019,0.028855,"[ 9.42754664e-04  9.47490961e-04 -9.89016639e-06  1.23298246e-07
 -7.34379680e-08  1.00734729e-05]",0.065824,0
"[[177, 211], [235, 214], [195, 218], [214, 219], [205, 219], [217, 209], [181, 219], [240, 208]]",158,0.135457,0.025154,0.028994,"[ 1.71514688e-03 -1.13072342e-03 -8.02716448e-06 -9.15237501e-09
 -1.23752253e-07  3.34232399e-05]",0.067159,0
"[[176, 211], [235, 214], [195, 218], [214, 219], [204, 219], [217, 209], [181, 219], [240, 208]]",159,0.135297,0.024159,0.028065,"[ 8.92788417e-04  5.97443647e-05 -1.94888089e-06 -1.90921356e-08
 -5.29292661e-08  1.79138444e-05]",0.06646,0
"[[176, 211], [234, 214], [194, 218], [214, 219], [204, 219], [216, 209], [180, 219], [240, 208]]",160,0.123777,0.024562,0.028442,"[ 7.41232552e-04 -2.52955943e-04 -4.25757088e-06 -4.66730664e-09
 -6.33767522e-08  2.03670682e-05]",0.056115,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 219], [240, 208]]",161,0.135387,0.022575,0.027371,"[ 1.05982817e-03 -2.29909521e-03 -1.99021658e-05  8.99891106e-08
 -1.54949751e-07  3.94557313e-05]",0.067589,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 209], [180, 219], [240, 208]]",162,0.13282,0.023779,0.027547,"[ 1.05982817e-03 -2.29909521e-03 -1.99021658e-05  8.99891106e-08
 -1.54949751e-07  3.94557313e-05]",0.066262,0
"[[176, 212], [234, 215], [194, 219], [214, 219], [204, 220], [216, 210], [180, 220], [240, 208]]",163,0.134694,0.024428,0.028396,"[ 1.39179639e-04 -7.17725949e-05 -9.14214522e-06  2.36578038e-08
 -8.95994911e-08  1.56485568e-05]",0.066242,0
"[[176, 212], [234, 215], [194, 219], [214, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",164,0.137164,0.025231,0.029067,"[ 4.73252446e-04  1.47359706e-03 -4.74099410e-06  9.16672415e-08
 -1.93833766e-08  6.54987622e-06]",0.068133,0
"[[176, 212], [234, 215], [194, 219], [214, 219], [204, 220], [216, 210], [180, 220], [240, 209]]",165,0.139813,0.023863,0.030973,"[ 4.73252446e-04  1.47359706e-03 -4.74099410e-06  9.16672415e-08
 -1.93833766e-08  6.54987622e-06]",0.067651,0
"[[176, 212], [234, 215], [194, 219], [214, 219], [204, 219], [216, 210], [180, 220], [240, 209]]",166,0.125838,0.023023,0.030587,"[ 3.36119763e-04  3.04277381e-03 -3.27393854e-06  1.78932633e-07
  3.65811333e-08 -7.21086627e-06]",0.055715,0
"[[176, 212], [234, 214], [194, 218], [214, 219], [204, 219], [216, 210], [180, 220], [239, 209]]",167,0.131211,0.022642,0.026768,"[ 2.29293130e-04  6.01767167e-03  9.43830922e-06  1.75158027e-07
  1.22975147e-07 -3.18578125e-05]",0.066287,0
"[[176, 211], [234, 214], [194, 218], [213, 219], [204, 219], [216, 210], [180, 219], [239, 208]]",168,0.13448,0.024001,0.027645,"[ 1.30001430e-03  1.28721441e-03 -4.40273285e-07  4.64626822e-08
 -3.16363713e-08  1.36853102e-05]",0.068734,0
"[[176, 211], [234, 214], [194, 218], [213, 218], [204, 219], [216, 209], [180, 219], [239, 208]]",169,0.135127,0.024992,0.02884,"[ 1.11617152e-03  7.22504008e-04 -5.54803668e-06  7.24226493e-08
 -6.23283971e-08  1.60438593e-05]",0.068599,0
"[[176, 211], [234, 214], [194, 218], [213, 218], [204, 219], [216, 209], [180, 219], [239, 207]]",170,0.136238,0.025001,0.031922,"[ 7.49945371e-04 -5.64450306e-04 -8.07681291e-06 -6.53522365e-09
 -1.21736686e-07  2.28902706e-05]",0.06569,0
"[[175, 211], [234, 214], [193, 218], [213, 218], [203, 219], [216, 209], [180, 219], [239, 207]]",171,0.124951,0.025389,0.029333,"[-2.24228998e-04 -1.92446744e-04 -9.11091317e-06  3.50846401e-08
 -7.75366661e-08  1.28731738e-05]",0.056215,0
"[[175, 210], [233, 213], [193, 218], [213, 218], [203, 219], [215, 209], [180, 219], [239, 207]]",172,0.133764,0.023397,0.027327,"[ 3.90034514e-04 -6.05665458e-04 -5.09316962e-08 -1.17667190e-07
 -9.90716213e-08  2.12279485e-05]",0.066214,0
"[[175, 210], [233, 213], [193, 218], [213, 218], [203, 219], [215, 209], [179, 219], [239, 207]]",173,0.138505,0.022747,0.030017,"[ 2.09378923e-04 -2.81941444e-03 -1.33273413e-05 -6.79086571e-08
 -1.72469498e-07  3.75855297e-05]",0.065947,0
"[[175, 211], [233, 214], [193, 218], [213, 218], [203, 219], [215, 209], [179, 219], [239, 207]]",174,0.136022,0.024237,0.031427,"[-1.54273600e-04 -3.70522314e-04 -9.20220127e-06  2.38239268e-08
 -9.05365942e-08  1.57630749e-05]",0.065957,0
"[[175, 211], [233, 214], [193, 218], [213, 218], [203, 219], [215, 209], [179, 219], [239, 208]]",175,0.125731,0.024949,0.028785,"[ 1.78270604e-04  1.16396004e-03 -4.81807772e-06  9.21353143e-08
 -2.01356072e-08  6.69670276e-06]",0.056453,0
"[[175, 211], [233, 213], [193, 218], [213, 218], [203, 219], [215, 209], [180, 219], [239, 208]]",176,0.13487,0.025026,0.028792,"[-1.67342910e-04  4.17271165e-03  7.90457750e-06  7.60959530e-08
  6.59303185e-08 -2.05852470e-05]",0.066261,0
"[[175, 211], [233, 213], [193, 218], [213, 218], [203, 219], [215, 209], [179, 219], [239, 208]]",177,0.133979,0.025325,0.029167,"[-3.23210875e-04  1.75242514e-03 -6.43823970e-06  1.28313631e-07
 -1.51729388e-08 -2.40928797e-06]",0.065808,0
"[[175, 210], [233, 213], [193, 217], [213, 218], [203, 218], [215, 208], [179, 219], [239, 207]]",178,0.133751,0.023558,0.028098,"[ 2.40010585e-04 -2.22712484e-03 -1.37420983e-05 -8.11790532e-09
 -1.46769482e-07  3.23345318e-05]",0.066401,0
"[[175, 210], [233, 213], [193, 217], [213, 218], [203, 218], [215, 208], [179, 219], [239, 207]]",179,0.133932,0.023681,0.027582,"[ 2.40010585e-04 -2.22712484e-03 -1.37420983e-05 -8.11790532e-09
 -1.46769482e-07  3.23345318e-05]",0.06752,0
"[[175, 210], [233, 213], [193, 218], [213, 218], [203, 219], [216, 209], [180, 219], [239, 207]]",180,0.133587,0.024288,0.028103,"[ 7.73936991e-04 -4.39368162e-03 -2.32791868e-05 -2.76742691e-08
 -2.50830572e-07  5.40842145e-05]",0.066521,0
"[[175, 211], [233, 213], [193, 218], [213, 218], [203, 219], [215, 209], [179, 219], [239, 207]]",181,0.133147,0.02481,0.028666,"[-6.82128848e-04  4.53556153e-04 -1.04489117e-05  7.02952073e-08
 -7.71341003e-08  4.57963202e-06]",0.065898,0
"[[175, 211], [233, 214], [193, 218], [213, 219], [203, 219], [215, 209], [179, 219], [239, 208]]",182,0.135813,0.024511,0.028297,"[ 4.53707102e-04 -2.54288444e-04 -4.27884698e-06 -4.58982231e-09
 -6.38443869e-08  2.04639430e-05]",0.067677,0
"[[175, 211], [233, 214], [193, 218], [213, 219], [203, 219], [215, 209], [180, 219], [239, 208]]",183,0.125505,0.025563,0.029519,"[ 6.60244752e-04  1.91690181e-03  8.59737085e-06 -5.13092556e-08
  6.71144315e-09  4.69409817e-06]",0.056378,0
"[[175, 211], [233, 214], [193, 218], [213, 219], [203, 219], [215, 209], [180, 219], [239, 208]]",184,0.137206,0.022528,0.027119,"[ 6.60244752e-04  1.91690181e-03  8.59737085e-06 -5.13092556e-08
  6.71144315e-09  4.69409817e-06]",0.065826,0
"[[175, 211], [233, 213], [193, 218], [213, 218], [203, 219], [215, 209], [179, 219], [239, 208]]",185,0.136175,0.024012,0.028026,"[-3.23210875e-04  1.75242514e-03 -6.43823970e-06  1.28313631e-07
 -1.51729388e-08 -2.40928797e-06]",0.068562,0
