keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[192, 212], [255, 219], [214, 221], [199, 205], [260, 209], [217, 211], [209, 205], [223, 221], [238, 213], [228, 213], [241, 202], [203, 213], [246, 219], [264, 202], [204, 222], [231, 203], [264, 218], [250, 204], [194, 221], [220, 203]]",65,0.12369,0.023549,0.027552,"[ 5.66124638e-03 -4.80076569e-03 -1.45179690e-05 -7.62608025e-09
 -5.70920519e-08  2.65744254e-05]",0.056393,0
"[[191, 213], [255, 220], [214, 221], [198, 205], [258, 209], [216, 212], [208, 206], [223, 222], [237, 213], [227, 214], [239, 203], [202, 214], [245, 220], [263, 203], [203, 223], [230, 204], [263, 218], [248, 204], [193, 222], [219, 204]]",66,0.151075,0.025425,0.030469,"[ 5.40110299e-03 -2.28318243e-03  5.76503458e-07 -1.01698228e-07
  4.15017274e-09  8.22255267e-06]",0.08321,0
"[[190, 213], [254, 220], [212, 222], [197, 206], [257, 209], [216, 213], [208, 207], [222, 222], [236, 214], [226, 214], [238, 204], [202, 214], [245, 220], [263, 203], [203, 224], [229, 205], [263, 219], [247, 205], [193, 222], [218, 205]]",67,0.119762,0.024902,0.032682,"[ 5.13870929e-03  5.59910286e-04  9.83293574e-06 -6.26413301e-08
  9.32885976e-08 -1.37001334e-05]",0.046984,0
"[[190, 213], [253, 220], [211, 222], [196, 206], [257, 210], [214, 213], [206, 207], [220, 222], [235, 214], [225, 214], [238, 204], [200, 214], [244, 220], [262, 203], [201, 224], [228, 204], [263, 219], [247, 205], [192, 222], [217, 205]]",68,0.135986,0.025603,0.032825,"[ 4.17783381e-03 -6.02110236e-04  2.05908146e-06 -9.53744286e-09
  8.88204237e-08 -9.49235965e-06]",0.063653,0
"[[189, 213], [253, 220], [211, 222], [196, 206], [256, 210], [214, 213], [206, 207], [220, 222], [235, 214], [225, 214], [237, 204], [200, 215], [244, 220], [261, 203], [201, 224], [228, 205], [262, 219], [246, 205], [192, 222], [217, 205]]",69,0.132093,0.027777,0.035202,"[ 4.54972730e-03  5.31819790e-04  8.76382465e-06 -4.67665408e-08
  1.01738014e-07 -1.48466959e-05]",0.058757,0
"[[189, 214], [252, 220], [210, 222], [195, 206], [256, 210], [213, 213], [205, 207], [219, 222], [234, 214], [224, 214], [237, 204], [199, 215], [243, 220], [261, 203], [200, 224], [227, 205], [262, 219], [246, 206], [191, 222], [216, 205]]",70,0.126155,0.027543,0.031552,"[ 3.66344448e-03  5.17830242e-04  2.60763019e-06  4.04059251e-08
  1.16829224e-07 -1.96730745e-05]",0.056547,0
"[[188, 213], [253, 221], [210, 222], [195, 206], [255, 210], [214, 213], [205, 207], [220, 222], [234, 214], [224, 215], [237, 205], [199, 215], [243, 221], [260, 203], [200, 224], [227, 205], [261, 220], [246, 206], [191, 222], [217, 206]]",71,0.133629,0.023293,0.027319,"[ 4.77736523e-03 -2.29145223e-04  9.05594755e-06 -6.49622806e-08
  1.02839996e-07 -4.67998774e-06]",0.066995,0
"[[188, 213], [251, 220], [209, 222], [194, 206], [254, 210], [212, 213], [204, 207], [218, 222], [233, 214], [223, 214], [235, 204], [198, 215], [241, 220], [260, 203], [199, 224], [226, 205], [260, 219], [245, 205], [190, 222], [215, 205]]",72,0.152474,0.026684,0.031568,"[ 3.95885247e-03 -5.10400824e-04 -1.80060490e-07  1.77016286e-08
  6.42805886e-08 -6.88618755e-06]",0.082544,0
"[[187, 214], [251, 220], [209, 222], [194, 206], [254, 210], [212, 214], [204, 207], [218, 222], [233, 214], [223, 215], [235, 205], [198, 215], [241, 221], [260, 203], [199, 224], [226, 205], [260, 219], [244, 206], [190, 222], [215, 205]]",73,0.114552,0.024963,0.028983,"[ 3.88124207e-03  3.52342987e-04  3.85736418e-06  1.18009677e-08
  9.54305021e-08 -1.34140514e-05]",0.047088,0
"[[187, 214], [250, 220], [208, 222], [193, 206], [253, 210], [211, 213], [203, 207], [217, 222], [232, 214], [222, 214], [234, 204], [197, 215], [240, 221], [259, 203], [198, 224], [224, 205], [259, 219], [243, 205], [189, 222], [214, 205]]",74,0.134833,0.024605,0.028764,"[ 3.66731585e-03  1.82626408e-04  6.04015669e-06 -3.70333934e-08
  8.35024341e-08 -1.19895111e-05]",0.06698,0
"[[186, 213], [250, 221], [208, 222], [193, 206], [252, 210], [211, 214], [203, 207], [217, 222], [232, 214], [222, 215], [234, 205], [197, 215], [240, 221], [259, 203], [198, 224], [224, 205], [258, 220], [243, 206], [189, 222], [214, 205]]",75,0.135865,0.02621,0.030346,"[ 4.56008291e-03 -6.68442814e-04  7.41944312e-06 -7.25618074e-08
  6.88827327e-08  2.57678121e-06]",0.067084,0
"[[186, 214], [249, 220], [207, 222], [192, 206], [252, 209], [210, 213], [202, 207], [216, 223], [231, 214], [220, 214], [233, 204], [196, 215], [239, 221], [258, 203], [197, 224], [224, 205], [258, 219], [242, 205], [188, 223], [213, 205]]",76,0.137406,0.027668,0.031603,"[ 2.99132401e-03 -1.47219824e-03 -2.74673065e-06 -4.64758092e-08
  1.15042179e-08 -1.73579189e-06]",0.066569,0
"[[186, 214], [248, 221], [207, 222], [192, 207], [252, 210], [211, 214], [202, 207], [216, 223], [230, 214], [221, 215], [233, 205], [196, 215], [239, 221], [258, 204], [198, 224], [224, 205], [257, 219], [242, 206], [188, 223], [213, 206]]",77,0.135013,0.026864,0.030691,"[ 4.06930162e-03 -2.86270670e-05  1.23347753e-06  1.45119802e-08
  4.68362569e-08 -3.83525723e-06]",0.0648,0
"[[185, 214], [248, 220], [206, 222], [192, 207], [252, 210], [210, 214], [201, 207], [215, 223], [230, 214], [220, 215], [233, 205], [196, 215], [238, 221], [257, 204], [197, 224], [223, 205], [257, 219], [242, 206], [187, 223], [212, 206]]",78,0.131736,0.026095,0.030047,"[ 3.20860358e-03  1.24475492e-04 -2.80891221e-06  7.65992366e-08
  6.34100003e-08 -1.04589433e-05]",0.06356,0
"[[184, 214], [248, 221], [205, 223], [191, 207], [252, 211], [209, 214], [201, 207], [215, 223], [230, 214], [220, 215], [233, 205], [195, 215], [238, 221], [257, 204], [196, 224], [223, 205], [257, 219], [242, 206], [187, 223], [212, 206]]",79,0.127617,0.025461,0.029413,"[ 2.66093217e-03 -1.39545817e-03 -8.00908465e-06  6.75505199e-08
  4.59606963e-08 -1.58714763e-06]",0.056286,0
"[[185, 214], [247, 221], [206, 222], [191, 207], [250, 210], [210, 214], [201, 207], [215, 223], [229, 214], [220, 215], [232, 205], [195, 215], [238, 221], [256, 204], [196, 224], [223, 205], [256, 219], [241, 206], [187, 223], [212, 206]]",80,0.138518,0.02507,0.03251,"[ 4.02687750e-03 -3.24240390e-04  1.08534347e-06 -4.28551410e-09
  2.63277345e-08  7.65144687e-07]",0.066497,0
"[[184, 214], [247, 221], [205, 223], [191, 207], [250, 210], [209, 214], [200, 208], [214, 223], [229, 214], [219, 215], [231, 205], [195, 215], [237, 221], [256, 204], [196, 225], [222, 205], [256, 219], [240, 206], [186, 223], [211, 206]]",81,0.130222,0.027977,0.035288,"[ 3.09639645e-03  1.64200326e-04  2.70240828e-06 -1.94596504e-08
  4.83551500e-08 -8.64045315e-06]",0.056048,0
"[[184, 214], [246, 221], [205, 223], [190, 207], [250, 211], [209, 214], [201, 208], [214, 223], [228, 214], [219, 215], [232, 205], [195, 215], [236, 221], [256, 204], [196, 224], [222, 205], [255, 220], [241, 207], [186, 223], [211, 206]]",82,0.137407,0.026246,0.030162,"[ 4.07984422e-03 -1.97063518e-03 -9.80569960e-06  6.67627869e-08
 -2.18211541e-08  1.64336120e-05]",0.066564,0
"[[183, 214], [246, 221], [204, 223], [190, 207], [249, 210], [208, 214], [200, 208], [213, 223], [228, 214], [219, 215], [231, 205], [194, 215], [236, 221], [255, 204], [195, 225], [222, 205], [255, 219], [240, 206], [186, 223], [211, 206]]",83,0.123248,0.023376,0.027425,"[ 3.11885691e-03 -2.10778096e-03 -1.21480771e-05  4.77793634e-08
 -4.37617583e-08  1.10202855e-05]",0.056602,0
"[[183, 214], [245, 221], [204, 223], [189, 207], [249, 211], [207, 214], [199, 208], [213, 223], [227, 215], [218, 215], [230, 205], [193, 216], [236, 221], [255, 204], [195, 225], [221, 206], [255, 220], [239, 207], [185, 223], [210, 206]]",84,0.140788,0.026282,0.030359,"[ 3.02863169e-03  7.08606648e-04  5.61020243e-06  2.52011263e-10
  8.59497456e-08 -9.92425104e-06]",0.073231,0
"[[182, 215], [245, 221], [204, 223], [189, 207], [248, 210], [207, 214], [199, 208], [213, 223], [227, 215], [217, 215], [230, 205], [193, 216], [235, 221], [254, 205], [194, 225], [221, 206], [254, 220], [239, 206], [185, 224], [210, 206]]",85,0.126827,0.024901,0.029365,"[ 2.89532925e-03 -1.24960449e-03 -7.00604561e-06  1.89193196e-08
 -2.07157783e-08  5.40722845e-06]",0.056288,0
"[[182, 215], [245, 221], [203, 223], [189, 208], [248, 211], [207, 215], [198, 208], [212, 224], [227, 215], [217, 215], [229, 205], [193, 216], [235, 222], [254, 205], [194, 225], [221, 206], [254, 220], [239, 207], [184, 224], [210, 207]]",86,0.135246,0.025877,0.030119,"[ 2.59496477e-03 -8.33859183e-04 -7.78845560e-06  6.18740364e-08
  6.31796351e-09  1.15150662e-06]",0.066716,0
"[[182, 215], [245, 221], [203, 223], [188, 208], [249, 211], [207, 214], [198, 208], [212, 224], [227, 215], [217, 215], [230, 205], [193, 216], [235, 221], [254, 205], [194, 225], [221, 206], [254, 220], [239, 207], [184, 224], [210, 207]]",87,0.137088,0.027929,0.031862,"[ 2.11559558e-03 -6.98257229e-04 -1.04586611e-05  1.09358477e-07
  2.32786879e-08 -4.00660668e-06]",0.066475,0
"[[181, 215], [244, 221], [203, 223], [188, 208], [248, 211], [207, 215], [199, 208], [212, 224], [226, 215], [217, 216], [229, 206], [193, 216], [234, 222], [253, 205], [194, 225], [220, 206], [253, 220], [238, 207], [184, 224], [209, 207]]",88,0.125052,0.02713,0.031274,"[ 3.08526950e-03 -1.01383326e-04 -3.29912247e-06  4.40683245e-08
  1.10786349e-08  4.48692751e-07]",0.056879,0
"[[181, 215], [244, 221], [203, 223], [188, 208], [248, 211], [206, 215], [198, 208], [212, 224], [226, 215], [217, 216], [229, 206], [192, 216], [235, 222], [253, 205], [193, 225], [220, 206], [253, 220], [238, 207], [184, 224], [209, 207]]",89,0.134264,0.024255,0.028603,"[ 2.47516102e-03  3.88497516e-04 -9.12912295e-07  4.32478878e-08
  5.06410285e-08 -7.85863551e-06]",0.066522,0
"[[181, 215], [244, 221], [202, 223], [188, 208], [248, 211], [206, 215], [198, 208], [211, 224], [226, 215], [216, 216], [229, 205], [192, 216], [234, 222], [253, 205], [193, 225], [220, 206], [253, 220], [238, 207], [183, 224], [209, 207]]",90,0.136356,0.025221,0.029842,"[ 2.26212865e-03 -2.02961177e-03 -1.63421164e-05  1.08051972e-07
 -3.51914572e-08  1.00394877e-05]",0.066938,0
"[[181, 215], [244, 222], [202, 223], [187, 208], [248, 212], [206, 215], [198, 208], [211, 224], [226, 215], [216, 216], [229, 206], [192, 216], [234, 222], [253, 205], [193, 225], [220, 206], [253, 220], [238, 207], [183, 224], [209, 207]]",91,0.13336,0.025445,0.029639,"[ 2.46186525e-03 -1.40672870e-03 -1.00223017e-05  8.12590733e-08
  8.77334590e-09  7.16997242e-06]",0.066575,0
"[[180, 215], [243, 222], [202, 224], [187, 208], [247, 211], [205, 215], [197, 209], [211, 224], [225, 216], [216, 216], [228, 206], [191, 217], [234, 222], [252, 205], [192, 226], [219, 207], [252, 220], [237, 208], [183, 224], [208, 207]]",92,0.135312,0.025933,0.029892,"[ 2.08595265e-03  2.88354542e-04 -2.12491498e-06  3.94577859e-08
  3.94771288e-08 -6.93783961e-06]",0.067124,0
"[[180, 215], [244, 222], [202, 224], [187, 208], [247, 212], [205, 215], [197, 209], [211, 224], [226, 216], [216, 216], [228, 206], [191, 217], [234, 222], [252, 205], [192, 226], [219, 207], [252, 221], [237, 208], [183, 224], [209, 207]]",93,0.137882,0.028208,0.031953,"[ 2.38154948e-03 -2.38590530e-04 -8.80753851e-07  1.05547141e-08
  4.14452396e-08 -5.33329245e-07]",0.067778,0
"[[180, 215], [243, 222], [202, 224], [187, 208], [247, 212], [205, 215], [197, 208], [211, 224], [226, 216], [216, 216], [228, 206], [191, 216], [233, 222], [252, 205], [192, 226], [219, 207], [252, 221], [237, 208], [182, 224], [208, 207]]",94,0.131283,0.025715,0.029688,"[ 2.69703094e-03 -1.76665009e-03 -6.57156985e-06  1.14844172e-08
 -6.12934523e-09  1.42566425e-05]",0.056194,0
"[[180, 215], [243, 222], [202, 224], [187, 208], [247, 213], [205, 215], [197, 209], [211, 224], [226, 216], [216, 216], [229, 207], [191, 217], [233, 222], [252, 205], [192, 226], [219, 207], [252, 221], [238, 209], [182, 224], [208, 207]]",95,0.126297,0.024348,0.028603,"[ 2.62711181e-03 -1.33234206e-03 -1.03647374e-05  1.02807028e-07
  1.53084102e-08  1.06352422e-05]",0.056797,0
"[[179, 215], [242, 222], [202, 224], [186, 208], [246, 212], [205, 215], [197, 209], [211, 224], [225, 216], [215, 216], [227, 207], [191, 217], [233, 223], [251, 205], [192, 226], [218, 207], [251, 221], [236, 208], [182, 224], [207, 207]]",96,0.137714,0.025564,0.030366,"[ 2.95364604e-03  7.87169585e-04  9.16638872e-06 -6.24898276e-08
  6.13648058e-08 -2.03429764e-06]",0.067735,0
"[[179, 215], [242, 223], [202, 224], [186, 208], [245, 212], [205, 215], [196, 209], [211, 225], [225, 216], [215, 216], [227, 206], [191, 217], [233, 223], [251, 205], [192, 226], [218, 207], [251, 221], [236, 208], [182, 224], [207, 207]]",97,0.139467,0.026157,0.033553,"[ 3.11898783e-03 -2.13524402e-04  1.05559436e-05 -1.48397841e-07
  2.78493213e-08  7.50184819e-06]",0.066646,0
"[[179, 215], [242, 222], [201, 224], [186, 209], [246, 212], [204, 216], [196, 209], [210, 225], [225, 216], [215, 217], [227, 207], [190, 217], [232, 223], [251, 206], [191, 226], [218, 207], [251, 221], [236, 208], [181, 225], [207, 208]]",98,0.133425,0.027759,0.03505,"[ 2.00994659e-03 -6.87922464e-04 -7.73363081e-06  6.69897916e-08
  1.19262001e-08  3.84041261e-06]",0.057172,0
"[[178, 216], [241, 222], [201, 224], [185, 209], [245, 212], [204, 216], [195, 209], [210, 225], [224, 216], [214, 217], [226, 207], [190, 217], [232, 223], [250, 206], [191, 226], [217, 207], [250, 221], [235, 208], [181, 225], [206, 208]]",99,0.131301,0.028023,0.034984,"[ 1.95502299e-03  1.92405344e-03  9.18978927e-06 -2.77206653e-08
  8.43241394e-08 -1.55684471e-05]",0.056208,0
"[[178, 215], [241, 222], [200, 224], [185, 209], [245, 212], [204, 215], [196, 209], [210, 225], [224, 216], [214, 216], [226, 206], [190, 217], [232, 223], [250, 206], [191, 226], [218, 207], [250, 221], [236, 208], [181, 225], [207, 208]]",100,0.126638,0.025424,0.029383,"[ 2.35511800e-03 -1.49453115e-03 -8.56718866e-06  2.52992036e-08
 -3.28049757e-08  1.37304853e-05]",0.058658,0
"[[178, 215], [241, 222], [200, 224], [185, 208], [245, 212], [203, 215], [195, 209], [209, 224], [224, 216], [214, 216], [226, 206], [189, 217], [232, 223], [250, 205], [190, 226], [217, 207], [250, 221], [235, 208], [180, 224], [206, 207]]",101,0.137076,0.024017,0.028492,"[ 1.85948716e-03 -1.22227857e-03 -4.33732409e-06  1.82514124e-09
  1.15453968e-08  8.15064200e-06]",0.067182,0
"[[178, 216], [240, 223], [200, 224], [185, 209], [245, 213], [203, 216], [195, 209], [209, 225], [223, 217], [213, 217], [226, 207], [189, 217], [231, 223], [249, 206], [190, 226], [217, 208], [250, 222], [235, 209], [180, 225], [206, 208]]",102,0.134082,0.026249,0.030169,"[ 2.67186413e-03 -5.33024759e-04 -3.02774788e-06  3.89188255e-08
  1.96317046e-08  1.14973288e-05]",0.066356,0
"[[178, 216], [240, 222], [200, 225], [185, 209], [244, 212], [203, 216], [195, 209], [209, 225], [223, 217], [213, 217], [226, 207], [189, 217], [231, 223], [249, 206], [190, 226], [217, 207], [249, 221], [234, 208], [180, 225], [206, 208]]",103,0.127841,0.027536,0.031471,"[ 2.44116052e-03 -1.37052731e-03 -9.43226247e-06  2.59573097e-08
 -5.94780954e-08  1.60678598e-05]",0.0569,0
"[[178, 215], [240, 223], [200, 225], [185, 209], [244, 212], [203, 216], [195, 209], [209, 225], [223, 217], [213, 217], [226, 207], [189, 217], [231, 223], [249, 206], [190, 226], [217, 207], [249, 221], [234, 208], [180, 225], [206, 208]]",104,0.136257,0.027169,0.030896,"[ 2.84906336e-03 -1.91708538e-03 -7.27246342e-06 -1.76807007e-08
 -6.36573893e-08  2.36434150e-05]",0.066784,0
"[[177, 216], [240, 223], [199, 225], [184, 209], [244, 212], [202, 216], [194, 210], [209, 225], [223, 217], [213, 217], [225, 207], [188, 217], [231, 223], [249, 206], [189, 226], [216, 207], [249, 221], [234, 208], [179, 225], [205, 208]]",105,0.13684,0.027665,0.031452,"[ 1.16380866e-03 -4.38897822e-05 -2.51861836e-06  1.55297811e-08
  3.30111367e-08 -3.03477114e-06]",0.066266,0
"[[177, 216], [240, 223], [199, 225], [184, 209], [243, 212], [202, 216], [194, 210], [208, 225], [222, 217], [212, 217], [225, 208], [188, 218], [231, 224], [248, 206], [189, 227], [216, 208], [248, 222], [234, 209], [179, 225], [205, 208]]",106,0.128818,0.025315,0.029402,"[ 2.05914290e-03 -6.40099151e-04 -2.82718779e-06 -9.52245415e-09
 -7.30842635e-09  1.03081961e-05]",0.05695,0
"[[177, 216], [239, 223], [199, 225], [184, 209], [243, 212], [202, 216], [194, 210], [208, 225], [222, 217], [212, 217], [225, 207], [188, 218], [230, 224], [248, 206], [189, 227], [216, 208], [248, 221], [233, 208], [179, 225], [205, 208]]",107,0.134734,0.023439,0.028312,"[ 2.09885039e-03 -1.69688171e-03 -1.02202647e-05  4.00957327e-09
 -7.67951241e-08  1.88986543e-05]",0.066318,0
"[[177, 216], [240, 223], [199, 225], [184, 209], [243, 212], [202, 216], [194, 210], [208, 225], [223, 217], [212, 217], [224, 207], [188, 218], [231, 224], [248, 207], [189, 227], [216, 208], [248, 222], [233, 208], [179, 225], [205, 208]]",108,0.134607,0.026731,0.030659,"[ 2.17013016e-03 -1.96587344e-04  2.99565586e-06 -6.54649294e-08
  7.23558461e-09  7.71381227e-06]",0.066424,0
"[[176, 216], [239, 223], [198, 225], [183, 209], [242, 212], [201, 216], [194, 210], [208, 226], [222, 217], [212, 217], [224, 207], [188, 218], [230, 224], [248, 207], [188, 227], [215, 208], [248, 222], [233, 208], [179, 225], [205, 208]]",109,0.133477,0.024399,0.028346,"[ 1.98841907e-03 -1.57299519e-03 -4.30851583e-06 -5.09782277e-08
 -4.11179900e-08  1.83456792e-05]",0.067298,0
"[[176, 216], [239, 224], [198, 226], [183, 210], [242, 213], [201, 217], [193, 210], [207, 226], [222, 218], [212, 218], [224, 208], [187, 218], [230, 224], [248, 207], [188, 227], [215, 208], [248, 222], [233, 209], [178, 226], [204, 209]]",110,0.136525,0.026948,0.030735,"[ 1.40447576e-03 -8.15456152e-04 -3.71365976e-06 -1.51006863e-08
  1.22862825e-09  9.54816559e-06]",0.067174,0
"[[176, 217], [238, 224], [197, 226], [183, 210], [241, 213], [201, 217], [193, 211], [207, 226], [221, 218], [211, 218], [223, 208], [187, 218], [229, 224], [247, 207], [188, 227], [214, 209], [247, 222], [232, 209], [178, 226], [204, 209]]",111,0.12503,0.026613,0.030944,"[ 1.97399838e-03  5.02680820e-04 -1.13681074e-06  1.09209002e-08
 -6.24008769e-09  5.41813900e-06]",0.056281,0
"[[176, 216], [238, 224], [197, 226], [183, 210], [241, 212], [201, 217], [193, 210], [207, 226], [221, 218], [211, 218], [223, 208], [187, 218], [229, 224], [247, 207], [188, 227], [214, 208], [247, 222], [232, 209], [178, 226], [203, 209]]",112,0.139125,0.023418,0.027641,"[ 2.08142087e-03 -1.90936933e-04  2.03101581e-06 -7.04798139e-08
 -1.88031468e-08  1.13756384e-05]",0.066436,0
"[[176, 216], [238, 224], [197, 226], [183, 210], [241, 212], [201, 217], [193, 210], [207, 226], [221, 218], [211, 218], [222, 207], [187, 218], [229, 224], [247, 207], [188, 227], [214, 208], [247, 222], [231, 208], [178, 226], [203, 209]]",113,0.123103,0.023369,0.027465,"[ 2.04832498e-03  5.31085479e-06  7.20963087e-06 -1.44926500e-07
 -1.99716385e-08  9.55819958e-06]",0.056255,0
"[[175, 217], [238, 224], [197, 226], [182, 210], [240, 212], [200, 217], [192, 211], [206, 226], [220, 218], [210, 218], [222, 208], [186, 218], [228, 224], [247, 207], [187, 227], [213, 209], [247, 222], [231, 209], [177, 226], [202, 209]]",114,0.138057,0.025714,0.029924,"[ 7.69342371e-04  2.46153932e-03  9.66337036e-06 -2.80125647e-08
  8.80462109e-08 -1.77355174e-05]",0.067191,0
"[[175, 217], [238, 224], [196, 226], [182, 210], [240, 212], [200, 217], [192, 211], [206, 226], [220, 218], [210, 218], [222, 208], [186, 218], [228, 224], [246, 207], [187, 227], [213, 209], [246, 223], [231, 209], [177, 226], [202, 209]]",115,0.141726,0.02453,0.028282,"[ 1.43270548e-03  1.15583729e-03  6.34598037e-06 -5.33901255e-08
  3.27916684e-08 -1.68433962e-06]",0.066056,0
"[[175, 216], [237, 224], [197, 226], [182, 210], [240, 212], [199, 217], [192, 210], [206, 226], [220, 218], [210, 218], [222, 207], [186, 218], [228, 224], [246, 207], [187, 227], [213, 208], [246, 222], [231, 209], [177, 225], [202, 209]]",116,0.130397,0.026903,0.03059,"[ 1.87432236e-03  3.57141179e-04  6.95014427e-06 -9.72522113e-08
  7.94216878e-09  7.57754456e-06]",0.058652,0
