keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[196, 199], [261, 205], [217, 207], [203, 192], [266, 196], [222, 198], [213, 192], [227, 207], [242, 199], [233, 200], [246, 190], [207, 200], [251, 205], [270, 189], [208, 209], [237, 190], [270, 204], [256, 191], [198, 208], [225, 191]]",65,0.143599,0.027816,0.031672,"[ 4.87271784e-03 -6.04158639e-03 -2.30533663e-05  2.92141588e-07
  7.05445139e-08 -9.35277587e-06]",0.074145,0
"[[196, 200], [261, 206], [217, 208], [203, 192], [265, 197], [222, 199], [214, 193], [227, 208], [242, 199], [233, 200], [247, 191], [207, 201], [251, 206], [270, 189], [208, 210], [237, 191], [270, 205], [256, 192], [198, 209], [225, 191]]",66,0.117693,0.024808,0.028829,"[ 4.76033695e-03 -8.47870181e-03 -3.36994881e-05  2.49913938e-07
 -3.32496440e-08  1.20138597e-05]",0.050621,0
"[[196, 200], [260, 206], [218, 208], [202, 193], [265, 197], [222, 200], [213, 193], [227, 208], [242, 200], [232, 201], [246, 191], [207, 201], [250, 206], [269, 189], [208, 210], [236, 191], [269, 205], [255, 192], [198, 209], [225, 192]]",67,0.140559,0.025379,0.029394,"[ 5.30910047e-03 -5.58238631e-03 -1.91445711e-05  2.15356984e-07
  3.78594998e-08 -6.90139235e-06]",0.066839,0
"[[195, 201], [261, 207], [218, 209], [202, 193], [265, 198], [222, 200], [213, 194], [227, 209], [242, 201], [233, 201], [246, 191], [207, 202], [251, 207], [269, 190], [208, 211], [237, 192], [270, 206], [255, 193], [198, 209], [225, 192]]",68,0.125169,0.025105,0.029733,"[ 5.05981794e-03 -6.07257301e-03 -1.54566648e-05  1.33861493e-07
  5.49189829e-08 -3.30073194e-06]",0.057449,0
"[[195, 201], [260, 207], [218, 209], [202, 194], [265, 198], [222, 201], [214, 195], [228, 209], [243, 201], [233, 202], [247, 192], [207, 202], [251, 207], [269, 190], [208, 211], [237, 192], [269, 206], [255, 194], [198, 210], [226, 193]]",69,0.13675,0.026707,0.030705,"[ 5.04678558e-03 -6.25762874e-03 -2.83304959e-05  2.82609699e-07
  6.07593731e-09 -1.22799474e-06]",0.066887,0
"[[195, 201], [261, 208], [218, 209], [202, 194], [264, 199], [222, 201], [213, 194], [228, 210], [243, 202], [233, 202], [246, 192], [207, 202], [252, 208], [269, 190], [208, 211], [237, 192], [269, 207], [255, 194], [198, 210], [226, 193]]",70,0.135898,0.023512,0.027872,"[ 5.66652551e-03 -7.07434137e-03 -1.50067537e-05  6.70453692e-08
  2.04041020e-08  1.08095719e-05]",0.068256,0
"[[195, 201], [260, 208], [217, 210], [201, 194], [264, 199], [221, 201], [212, 195], [227, 210], [242, 202], [232, 202], [245, 192], [206, 202], [251, 208], [268, 191], [207, 212], [235, 193], [268, 207], [254, 194], [197, 210], [224, 193]]",71,0.12689,0.025635,0.030518,"[ 5.47944101e-03 -5.15819528e-03 -6.35787029e-06  6.54408643e-08
  8.48394629e-08 -3.91127235e-06]",0.057889,0
"[[194, 202], [259, 208], [216, 210], [201, 195], [263, 199], [221, 201], [212, 195], [226, 210], [241, 202], [231, 202], [244, 192], [205, 203], [250, 209], [268, 192], [206, 212], [235, 193], [268, 207], [254, 194], [197, 211], [224, 194]]",72,0.133925,0.026357,0.030465,"[ 4.79824267e-03 -6.12386873e-03 -2.15267767e-05  1.91598322e-07
  2.42013592e-08  1.12771900e-06]",0.066777,0
"[[194, 202], [260, 209], [216, 210], [201, 195], [263, 199], [221, 201], [212, 195], [226, 211], [242, 202], [232, 203], [245, 192], [206, 203], [250, 209], [268, 192], [206, 212], [235, 193], [268, 208], [253, 194], [197, 211], [224, 194]]",73,0.137692,0.025478,0.02946,"[ 5.05917672e-03 -7.43981923e-03 -2.01865782e-05  9.22718498e-08
 -6.37230701e-09  1.40686050e-05]",0.066877,0
"[[194, 203], [259, 209], [215, 211], [201, 195], [262, 199], [220, 202], [211, 196], [225, 211], [240, 202], [231, 203], [244, 193], [205, 204], [249, 209], [268, 192], [205, 213], [234, 194], [267, 208], [253, 194], [196, 211], [223, 194]]",74,0.133969,0.025869,0.029811,"[ 4.29088828e-03 -7.35134761e-03 -3.02808393e-05  2.02622970e-07
 -3.85900898e-08  1.03518040e-05]",0.067089,0
"[[194, 203], [258, 209], [215, 211], [201, 196], [263, 199], [220, 202], [211, 196], [224, 211], [240, 203], [230, 203], [243, 193], [205, 204], [248, 209], [267, 193], [205, 213], [234, 194], [268, 208], [252, 194], [196, 212], [223, 194]]",75,0.13515,0.024848,0.029041,"[ 4.46167332e-03 -6.18367000e-03 -2.56393979e-05  2.08069063e-07
 -9.23784524e-09  2.85711050e-06]",0.066607,0
"[[193, 204], [258, 210], [215, 212], [200, 196], [262, 200], [220, 203], [211, 197], [224, 212], [240, 203], [230, 204], [244, 194], [204, 205], [248, 210], [267, 193], [205, 214], [234, 195], [267, 209], [253, 196], [196, 213], [223, 195]]",76,0.129715,0.026638,0.030939,"[ 4.00896707e-03 -7.89852871e-03 -3.59485969e-05  2.21164793e-07
 -7.15866170e-08  1.61395965e-05]",0.056725,0
"[[193, 204], [258, 210], [215, 212], [200, 196], [262, 200], [219, 203], [211, 196], [225, 212], [240, 204], [230, 204], [243, 193], [204, 205], [248, 210], [267, 193], [205, 214], [234, 194], [267, 209], [252, 195], [196, 213], [223, 195]]",77,0.135575,0.026356,0.030098,"[ 4.05716549e-03 -8.53164210e-03 -3.04572230e-05  8.62752390e-08
 -9.30863920e-08  2.15889094e-05]",0.066718,0
"[[193, 204], [257, 210], [215, 212], [200, 197], [262, 201], [219, 203], [211, 197], [225, 213], [240, 204], [230, 204], [243, 194], [204, 205], [248, 210], [266, 194], [205, 214], [234, 195], [266, 209], [252, 196], [196, 213], [223, 196]]",78,0.134201,0.026178,0.030363,"[ 4.92979928e-03 -6.47645606e-03 -2.70432099e-05  1.95107540e-07
 -4.11224442e-08  1.23298980e-05]",0.066192,0
"[[193, 204], [258, 211], [215, 213], [200, 197], [263, 202], [219, 204], [211, 198], [225, 213], [240, 205], [230, 205], [243, 195], [204, 206], [248, 211], [266, 194], [205, 215], [234, 196], [267, 210], [253, 197], [195, 213], [223, 196]]",79,0.125096,0.024108,0.028284,"[ 4.59883195e-03 -6.41093114e-03 -2.35344686e-05  1.66269277e-07
  3.51958184e-09  1.06881839e-05]",0.057395,0
"[[193, 205], [258, 211], [215, 213], [200, 198], [262, 202], [219, 204], [211, 198], [225, 213], [240, 205], [230, 206], [244, 196], [204, 206], [248, 211], [266, 195], [205, 215], [234, 196], [266, 210], [252, 197], [195, 214], [223, 197]]",80,0.135145,0.025064,0.029622,"[ 4.67067512e-03 -5.69808423e-03 -2.85150818e-05  2.61092802e-07
 -9.04141953e-09  6.32427686e-06]",0.067131,0
"[[192, 205], [257, 212], [215, 214], [199, 198], [261, 201], [218, 205], [210, 198], [225, 214], [239, 206], [229, 206], [242, 195], [203, 206], [248, 212], [265, 195], [204, 216], [233, 196], [266, 211], [251, 196], [195, 214], [221, 197]]",81,0.137254,0.026256,0.030222,"[ 4.27479432e-03 -6.17980292e-03 -1.34712575e-05 -2.57029725e-08
 -1.74876516e-08  9.67274293e-06]",0.067253,0
"[[192, 205], [257, 212], [214, 214], [199, 198], [260, 202], [218, 205], [209, 199], [224, 214], [239, 206], [229, 206], [241, 195], [203, 207], [248, 212], [265, 195], [204, 216], [232, 197], [266, 211], [250, 197], [195, 214], [221, 197]]",82,0.137579,0.027399,0.031163,"[ 4.59261946e-03 -3.30447617e-03 -2.77306318e-07 -1.77815117e-08
  7.99456885e-08 -1.03191081e-05]",0.066755,0
"[[192, 206], [256, 212], [213, 214], [199, 199], [260, 202], [217, 205], [209, 199], [222, 214], [238, 206], [228, 206], [241, 195], [203, 207], [247, 212], [265, 195], [204, 216], [232, 196], [266, 211], [250, 197], [194, 215], [220, 197]]",83,0.132435,0.026354,0.03008,"[ 3.68041821e-03 -5.21849908e-03 -1.87162492e-05  8.62692731e-08
 -1.05039169e-08 -8.59822142e-08]",0.064245,0
"[[192, 206], [257, 213], [213, 215], [199, 199], [260, 203], [218, 206], [210, 199], [223, 215], [239, 206], [229, 207], [242, 197], [203, 207], [247, 213], [265, 196], [204, 216], [232, 197], [265, 212], [251, 199], [194, 215], [221, 198]]",84,0.127845,0.026109,0.030109,"[ 4.83321918e-03 -6.40885132e-03 -2.26472980e-05  1.23723502e-07
 -2.70267955e-08  1.91833863e-05]",0.057125,0
"[[191, 207], [256, 213], [213, 215], [198, 199], [260, 203], [217, 206], [209, 200], [222, 215], [238, 207], [228, 207], [241, 197], [202, 208], [246, 213], [264, 196], [203, 217], [231, 197], [265, 212], [250, 198], [194, 215], [220, 198]]",85,0.137563,0.024901,0.028948,"[ 3.90162107e-03 -4.97961151e-03 -1.73010931e-05  9.22508158e-08
  5.23728844e-09  2.64850905e-06]",0.067411,0
"[[191, 207], [255, 213], [213, 215], [198, 199], [259, 203], [217, 206], [208, 199], [222, 215], [237, 207], [227, 207], [240, 196], [202, 208], [245, 213], [264, 196], [203, 217], [230, 197], [264, 212], [249, 198], [194, 216], [220, 198]]",86,0.124841,0.024959,0.029529,"[ 4.35975019e-03 -6.02384010e-03 -1.73015546e-05  4.71651320e-09
 -6.16778411e-08  1.55212660e-05]",0.05727,0
"[[191, 207], [255, 213], [212, 215], [198, 200], [259, 204], [217, 206], [208, 200], [222, 216], [237, 207], [227, 207], [240, 197], [202, 208], [245, 213], [264, 197], [203, 217], [231, 198], [264, 213], [250, 198], [194, 216], [220, 198]]",87,0.137149,0.02664,0.030753,"[ 4.55203758e-03 -5.94982786e-03 -2.23748980e-05  1.11040000e-07
 -4.64237067e-08  1.71928516e-05]",0.067187,0
"[[191, 208], [254, 214], [213, 216], [198, 200], [258, 203], [217, 207], [208, 201], [222, 216], [236, 207], [227, 208], [240, 198], [202, 209], [245, 214], [264, 197], [203, 218], [230, 198], [263, 213], [249, 199], [193, 217], [220, 199]]",88,0.138526,0.027047,0.030781,"[ 4.40693049e-03 -6.35177773e-03 -2.72772932e-05  9.21522710e-08
 -1.15687772e-07  2.13155677e-05]",0.066422,0
"[[191, 208], [255, 214], [212, 216], [197, 200], [258, 204], [216, 207], [208, 201], [222, 216], [236, 208], [227, 208], [240, 198], [202, 209], [245, 214], [263, 197], [203, 218], [230, 199], [264, 213], [248, 199], [193, 217], [219, 199]]",89,0.122979,0.023097,0.027912,"[ 4.33150012e-03 -3.16218327e-03 -6.57413730e-06  2.02275708e-08
  2.61616432e-08 -4.48119448e-06]",0.057369,0
"[[191, 208], [254, 215], [213, 217], [197, 201], [258, 205], [216, 208], [208, 201], [222, 217], [237, 208], [227, 209], [239, 198], [202, 209], [245, 215], [263, 198], [203, 218], [230, 199], [263, 214], [248, 200], [193, 217], [219, 200]]",90,0.14131,0.025226,0.029342,"[ 5.39312717e-03 -3.93819427e-03 -4.19261111e-06 -4.00657925e-08
 -5.70928888e-10  1.13103717e-05]",0.07414,0
"[[190, 208], [254, 215], [212, 217], [197, 201], [259, 205], [216, 208], [208, 201], [222, 217], [236, 208], [226, 209], [239, 198], [201, 209], [245, 215], [263, 198], [202, 219], [230, 199], [264, 214], [249, 200], [193, 217], [219, 200]]",91,0.137808,0.024756,0.028838,"[ 4.20151487e-03 -5.10097575e-03 -1.35302324e-05  1.32128830e-08
 -1.17612871e-08  1.23033879e-05]",0.067275,0
"[[190, 208], [255, 215], [213, 217], [197, 201], [258, 205], [217, 208], [208, 202], [222, 217], [237, 209], [227, 209], [240, 199], [201, 210], [245, 215], [263, 198], [202, 219], [231, 200], [263, 214], [249, 201], [192, 217], [219, 200]]",92,0.125711,0.025659,0.029654,"[ 4.28566297e-03 -4.92666192e-03 -1.96839987e-05  1.12316043e-07
 -1.72974719e-08  1.17753565e-05]",0.056874,0
"[[190, 209], [254, 215], [212, 217], [196, 201], [257, 205], [215, 208], [207, 202], [222, 217], [236, 209], [226, 209], [238, 199], [201, 210], [245, 216], [262, 199], [202, 219], [229, 200], [263, 215], [248, 201], [192, 218], [219, 200]]",93,0.13596,0.024968,0.029453,"[ 4.73120079e-03 -2.58918407e-03  2.20252461e-06 -5.19528551e-08
  6.22259625e-08 -1.69294004e-06]",0.066631,0
"[[189, 209], [254, 216], [212, 218], [196, 202], [257, 205], [215, 208], [206, 202], [221, 218], [236, 209], [225, 209], [238, 198], [200, 210], [245, 216], [262, 199], [201, 219], [229, 200], [262, 215], [247, 200], [192, 218], [218, 200]]",94,0.137403,0.027374,0.031235,"[ 3.92855584e-03 -4.53957854e-03 -5.55860966e-06 -9.57949313e-08
 -4.76361065e-09  9.27429471e-06]",0.067534,0
"[[189, 209], [253, 216], [211, 218], [196, 202], [258, 205], [214, 208], [206, 202], [221, 218], [236, 209], [225, 210], [238, 199], [200, 210], [244, 216], [262, 199], [201, 220], [229, 200], [263, 215], [248, 200], [192, 218], [218, 201]]",95,0.124933,0.025858,0.029993,"[ 3.43745258e-03 -4.85404603e-03 -1.34559359e-05 -5.70541240e-09
 -1.12399646e-08  8.69906496e-06]",0.056563,0
"[[189, 210], [253, 216], [210, 218], [196, 202], [256, 205], [214, 209], [206, 203], [220, 218], [235, 210], [225, 210], [238, 200], [200, 211], [243, 216], [262, 199], [201, 220], [228, 201], [262, 215], [247, 201], [191, 218], [217, 201]]",96,0.139264,0.025457,0.029481,"[ 3.59464438e-03 -3.25221436e-03 -1.42921963e-05  9.49698643e-08
  8.21500742e-09 -1.01937049e-06]",0.071612,0
"[[189, 210], [253, 216], [210, 218], [195, 202], [256, 206], [214, 209], [206, 203], [220, 218], [235, 210], [225, 210], [238, 200], [200, 211], [243, 216], [261, 199], [201, 220], [228, 201], [262, 215], [247, 201], [191, 219], [217, 201]]",97,0.138417,0.023858,0.027911,"[ 3.59166847e-03 -3.05485911e-03 -1.01216026e-05  4.08741542e-08
  1.45734160e-08 -2.20367851e-06]",0.068433,0
"[[189, 210], [253, 216], [210, 218], [195, 203], [256, 206], [214, 209], [205, 203], [219, 218], [235, 210], [224, 210], [237, 200], [199, 211], [243, 216], [261, 199], [200, 220], [228, 201], [261, 215], [246, 201], [191, 219], [217, 201]]",98,0.134316,0.02526,0.029495,"[ 3.31380090e-03 -2.45321769e-03 -1.04698251e-05  7.64151131e-08
  2.84610299e-08 -8.20484781e-06]",0.064184,0
"[[189, 210], [252, 217], [209, 219], [195, 203], [256, 207], [214, 209], [205, 203], [219, 219], [234, 210], [224, 210], [237, 200], [199, 211], [243, 217], [261, 200], [200, 220], [228, 201], [262, 216], [246, 201], [191, 219], [217, 201]]",99,0.126481,0.025281,0.030402,"[ 3.99495363e-03 -4.89844833e-03 -1.27906620e-05 -9.78204104e-09
 -2.65632378e-08  1.77756173e-05]",0.056367,0
"[[189, 210], [252, 216], [209, 219], [195, 203], [256, 206], [214, 210], [205, 203], [219, 219], [234, 210], [224, 211], [237, 200], [199, 211], [242, 217], [261, 200], [200, 221], [228, 201], [261, 215], [246, 201], [191, 219], [217, 201]]",100,0.136813,0.027212,0.030948,"[ 3.51200268e-03 -5.52187846e-03 -2.41240616e-05  6.34625972e-08
 -9.26880507e-08  1.93149302e-05]",0.067343,0
"[[188, 211], [251, 217], [209, 219], [195, 203], [255, 207], [214, 210], [205, 204], [218, 219], [233, 211], [224, 211], [237, 201], [199, 212], [241, 217], [261, 200], [200, 221], [227, 202], [260, 216], [246, 203], [190, 220], [216, 202]]",101,0.123686,0.024137,0.027965,"[ 3.90586440e-03 -5.17054188e-03 -2.83860599e-05  1.58642176e-07
 -9.31240337e-08  2.20164610e-05]",0.056542,0
"[[188, 211], [252, 218], [209, 219], [195, 204], [255, 207], [213, 210], [205, 204], [219, 220], [234, 211], [224, 211], [237, 201], [199, 212], [242, 218], [260, 201], [200, 221], [227, 202], [261, 217], [246, 203], [190, 220], [217, 202]]",102,0.137048,0.025748,0.030049,"[ 4.18193424e-03 -4.45252372e-03 -1.36585126e-05  1.55346695e-08
 -3.26856968e-08  1.85884432e-05]",0.066353,0
"[[188, 211], [251, 218], [209, 220], [194, 204], [254, 207], [213, 210], [205, 204], [219, 220], [233, 211], [223, 211], [236, 200], [199, 212], [241, 218], [260, 201], [200, 221], [227, 202], [260, 217], [245, 202], [190, 220], [216, 202]]",103,0.141828,0.02503,0.029113,"[ 4.45971112e-03 -5.40003697e-03 -1.43621416e-05 -6.07787928e-08
 -9.83779081e-08  2.92669987e-05]",0.073356,0
"[[187, 212], [251, 218], [209, 220], [194, 204], [255, 208], [213, 211], [204, 204], [218, 220], [233, 211], [223, 212], [236, 201], [198, 212], [241, 218], [260, 201], [199, 222], [227, 202], [260, 217], [245, 203], [190, 220], [216, 203]]",104,0.12492,0.025554,0.029507,"[ 3.56215665e-03 -4.78146608e-03 -1.82308994e-05  3.06106605e-08
 -5.82000087e-08  1.88042920e-05]",0.057424,0
"[[188, 212], [251, 218], [210, 220], [195, 204], [255, 208], [214, 211], [205, 205], [219, 220], [233, 212], [224, 212], [237, 203], [199, 213], [241, 219], [260, 201], [200, 222], [227, 203], [259, 217], [245, 204], [190, 221], [216, 203]]",105,0.133237,0.023407,0.028277,"[ 4.73417052e-03 -4.10832819e-03 -1.85335064e-05  7.08175387e-08
 -8.08841830e-08  2.23151953e-05]",0.066535,0
"[[187, 212], [251, 219], [210, 221], [194, 205], [255, 208], [213, 212], [205, 205], [219, 221], [234, 213], [224, 213], [236, 203], [199, 213], [242, 219], [260, 202], [200, 222], [227, 203], [260, 218], [245, 204], [190, 221], [216, 204]]",106,0.137092,0.027832,0.031781,"[ 4.26764514e-03 -2.37647629e-03 -3.95456951e-06 -1.99902716e-08
  1.74616041e-08  6.16231372e-06]",0.066894,0
"[[187, 212], [250, 219], [209, 221], [194, 205], [254, 208], [212, 211], [204, 205], [218, 221], [233, 213], [223, 213], [235, 202], [198, 213], [241, 219], [259, 202], [199, 222], [226, 203], [259, 218], [244, 203], [189, 221], [215, 204]]",107,0.122991,0.023472,0.02819,"[ 4.27209663e-03 -3.71927174e-03 -8.60461812e-06 -4.79287797e-08
 -4.47480160e-08  1.85665981e-05]",0.0567,0
"[[187, 212], [250, 219], [209, 221], [193, 205], [254, 209], [212, 212], [204, 205], [218, 221], [233, 213], [222, 213], [235, 202], [198, 213], [241, 219], [259, 202], [199, 223], [226, 203], [259, 218], [244, 204], [189, 221], [215, 204]]",108,0.135382,0.025292,0.02929,"[ 4.17636509e-03 -3.20899393e-03 -5.34118880e-06 -5.87648235e-08
 -1.83303260e-08  1.44316780e-05]",0.0689,0
"[[187, 212], [250, 219], [209, 221], [193, 205], [253, 209], [212, 212], [204, 206], [218, 221], [232, 213], [222, 213], [235, 203], [198, 214], [240, 220], [259, 202], [199, 223], [225, 204], [259, 218], [244, 204], [189, 221], [214, 204]]",109,0.136269,0.025942,0.029915,"[ 4.34825392e-03 -1.10234498e-03  2.79680474e-06 -4.38756251e-08
  4.14903776e-08  2.57460128e-08]",0.066717,0
"[[186, 212], [250, 220], [209, 222], [193, 206], [253, 209], [212, 212], [204, 206], [219, 222], [233, 214], [223, 214], [235, 204], [198, 214], [241, 220], [258, 203], [198, 223], [226, 204], [259, 219], [244, 205], [188, 222], [215, 205]]",110,0.135047,0.025536,0.029754,"[ 4.30897493e-03 -2.78210263e-03 -3.22683950e-06 -5.94528921e-08
  6.05746064e-10  1.43014079e-05]",0.06678,0
"[[186, 213], [249, 220], [208, 222], [192, 206], [253, 208], [211, 212], [202, 206], [218, 222], [232, 214], [221, 213], [233, 202], [197, 214], [240, 220], [258, 203], [198, 223], [224, 204], [258, 218], [243, 204], [188, 222], [214, 204]]",111,0.138396,0.027519,0.031626,"[ 3.29838380e-03 -1.61226304e-03  4.04067871e-06 -1.37843370e-07
  2.05380557e-08 -1.41779546e-06]",0.066846,0
"[[185, 213], [249, 220], [208, 222], [192, 206], [253, 209], [210, 213], [202, 206], [217, 222], [232, 214], [221, 214], [233, 203], [196, 214], [240, 220], [258, 203], [198, 223], [224, 204], [258, 219], [243, 205], [188, 222], [213, 205]]",112,0.123773,0.023342,0.028209,"[ 3.22406861e-03 -9.27704209e-05  1.00476125e-05 -9.64848328e-08
  1.03036723e-07 -1.26895959e-05]",0.05664,0
"[[185, 213], [249, 220], [207, 222], [192, 206], [253, 210], [210, 213], [202, 206], [217, 222], [232, 214], [221, 214], [234, 204], [196, 214], [240, 220], [258, 203], [197, 223], [225, 204], [258, 219], [243, 205], [188, 222], [214, 205]]",113,0.136432,0.025414,0.029458,"[ 3.28674082e-03 -2.27953841e-03 -6.30753615e-06  1.62051204e-08
  3.49825617e-08  5.36380852e-06]",0.066917,0
"[[185, 213], [248, 220], [207, 222], [192, 206], [252, 208], [210, 213], [202, 207], [217, 222], [231, 214], [221, 214], [233, 203], [196, 214], [239, 220], [257, 203], [198, 223], [224, 204], [258, 218], [242, 205], [188, 222], [213, 205]]",114,0.13441,0.025671,0.029762,"[ 3.35787741e-03  1.93153680e-04  6.39580681e-06 -5.72598301e-08
  6.56808599e-08 -1.33322525e-05]",0.06651,0
"[[185, 213], [249, 220], [207, 222], [192, 206], [251, 209], [210, 213], [202, 207], [216, 222], [231, 214], [220, 214], [233, 204], [196, 214], [239, 220], [257, 203], [197, 224], [224, 204], [258, 219], [242, 205], [187, 222], [213, 205]]",115,0.135594,0.025172,0.02912,"[ 3.37371791e-03 -1.00430256e-03  1.73302150e-06 -4.77373094e-08
  4.41312674e-08 -2.72886489e-06]",0.06709,0
"[[185, 213], [249, 220], [206, 222], [191, 206], [251, 209], [210, 213], [201, 207], [216, 222], [230, 214], [220, 214], [233, 203], [196, 214], [239, 220], [257, 203], [197, 224], [223, 204], [257, 219], [241, 204], [187, 222], [212, 205]]",116,0.133276,0.025289,0.032724,"[ 3.03216324e-03 -5.10753757e-04  7.73679929e-06 -1.16455518e-07
  6.05812388e-08 -8.66145289e-06]",0.058148,0
