keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[196, 203], [256, 207], [215, 210], [235, 210], [225, 211], [239, 201], [200, 211], [261, 200]]",439,0.14508,0.025045,0.032275,"[ 4.73779845e-04 -7.23460016e-04 -4.50127597e-06  2.82087283e-08
 -1.84141744e-08  4.23836691e-06]",0.072604,0
"[[196, 203], [256, 207], [215, 210], [235, 210], [226, 211], [239, 201], [200, 211], [261, 200]]",440,0.127567,0.024831,0.032003,"[ 4.83360709e-04 -5.93686118e-04 -3.36347285e-06  2.00095905e-08
 -1.32920621e-08  3.22117657e-06]",0.055744,0
"[[196, 203], [256, 207], [215, 210], [235, 210], [226, 211], [239, 201], [200, 211], [261, 200]]",441,0.124186,0.024061,0.02807,"[ 4.83360709e-04 -5.93686118e-04 -3.36347285e-06  2.00095905e-08
 -1.32920621e-08  3.22117657e-06]",0.056962,0
"[[196, 203], [256, 207], [215, 210], [235, 211], [225, 211], [238, 201], [200, 211], [261, 200]]",442,0.135815,0.025701,0.029524,"[ 4.99653542e-04 -5.02640823e-04 -2.30800057e-06  1.11829948e-08
 -9.20683078e-09  2.68034640e-06]",0.06661,0
"[[196, 203], [256, 207], [215, 210], [235, 211], [225, 211], [238, 201], [200, 211], [261, 200]]",443,0.134366,0.023193,0.027933,"[ 4.99653542e-04 -5.02640823e-04 -2.30800057e-06  1.11829948e-08
 -9.20683078e-09  2.68034640e-06]",0.066164,0
"[[196, 203], [256, 207], [215, 210], [235, 211], [225, 211], [238, 201], [200, 211], [261, 200]]",444,0.132864,0.024407,0.028542,"[ 4.99653542e-04 -5.02640823e-04 -2.30800057e-06  1.11829948e-08
 -9.20683078e-09  2.68034640e-06]",0.06599,0
"[[195, 203], [256, 207], [215, 210], [235, 211], [225, 211], [238, 201], [200, 212], [261, 200]]",445,0.135737,0.025148,0.028962,"[ 4.03120479e-04 -4.14879309e-04 -1.35767622e-06 -5.34777406e-10
 -5.02754870e-09  1.29989298e-06]",0.068044,0
"[[196, 203], [256, 207], [215, 210], [235, 211], [225, 211], [238, 201], [200, 212], [261, 200]]",446,0.133298,0.024433,0.028268,"[ 4.53010353e-04 -6.42435894e-04 -2.99477148e-06  8.19571673e-09
 -1.57917243e-08  3.50096312e-06]",0.066285,0
"[[195, 203], [256, 207], [215, 210], [234, 211], [225, 211], [238, 201], [200, 212], [260, 201]]",447,0.133511,0.024784,0.028716,"[ 5.06353688e-04 -3.35283448e-04 -9.90099123e-07  2.78892636e-09
 -2.97508260e-09  1.50130446e-06]",0.066534,0
"[[195, 203], [256, 208], [215, 210], [234, 211], [225, 211], [238, 201], [200, 212], [260, 201]]",448,0.134454,0.024636,0.028809,"[ 5.48468847e-04 -4.17609460e-04 -6.67043646e-07 -4.98255362e-09
 -3.89625307e-09  2.51744348e-06]",0.065886,0
"[[195, 203], [256, 208], [215, 210], [234, 211], [225, 211], [238, 201], [200, 212], [260, 201]]",449,0.124046,0.023506,0.027449,"[ 5.48468847e-04 -4.17609460e-04 -6.67043646e-07 -4.98255362e-09
 -3.89625307e-09  2.51744348e-06]",0.055859,0
"[[195, 203], [256, 208], [214, 210], [234, 211], [225, 212], [238, 202], [199, 212], [260, 201]]",450,0.132659,0.022216,0.027087,"[ 4.89460035e-04 -5.42004445e-04 -1.80847409e-06  4.03801952e-09
 -6.59642378e-09  3.20600286e-06]",0.06608,0
"[[195, 203], [256, 208], [214, 210], [234, 211], [225, 212], [238, 202], [199, 212], [260, 201]]",451,0.130733,0.02286,0.027462,"[ 4.89460035e-04 -5.42004445e-04 -1.80847409e-06  4.03801952e-09
 -6.59642378e-09  3.20600286e-06]",0.065775,0
"[[195, 204], [256, 208], [214, 211], [234, 211], [224, 212], [237, 202], [199, 212], [260, 201]]",452,0.181681,0.024364,0.028232,"[ 4.31518416e-04 -4.78720350e-05 -4.08907751e-07  1.22218292e-08
  7.64479709e-09 -1.14296995e-06]",0.076455,0
"[[195, 204], [255, 208], [214, 211], [234, 211], [224, 212], [237, 202], [199, 212], [260, 201]]",453,0.155265,0.024268,0.028347,"[ 4.65619365e-04 -2.91896658e-04 -1.90630658e-06  1.73716527e-08
 -3.41073966e-09  1.12383976e-06]",0.087505,0
"[[195, 204], [255, 208], [214, 211], [234, 211], [224, 212], [237, 202], [199, 212], [260, 201]]",454,0.139162,0.023416,0.028048,"[ 4.65619365e-04 -2.91896658e-04 -1.90630658e-06  1.73716527e-08
 -3.41073966e-09  1.12383976e-06]",0.072781,0
"[[195, 204], [255, 208], [214, 211], [234, 211], [224, 212], [237, 202], [199, 212], [260, 201]]",455,0.13376,0.025246,0.029089,"[ 4.65619365e-04 -2.91896658e-04 -1.90630658e-06  1.73716527e-08
 -3.41073966e-09  1.12383976e-06]",0.066128,0
"[[195, 204], [255, 208], [214, 211], [234, 211], [224, 212], [237, 202], [199, 212], [260, 201]]",456,0.133844,0.025077,0.028914,"[ 4.65619365e-04 -2.91896658e-04 -1.90630658e-06  1.73716527e-08
 -3.41073966e-09  1.12383976e-06]",0.066057,0
"[[195, 204], [255, 208], [214, 211], [234, 212], [225, 212], [237, 202], [199, 212], [260, 201]]",457,0.14015,0.024888,0.028707,"[ 4.81365977e-04 -3.59276377e-04 -1.30093138e-06  3.86742536e-09
 -4.74614068e-09  1.79131264e-06]",0.073121,0
"[[195, 204], [255, 208], [214, 211], [234, 212], [225, 212], [237, 202], [199, 212], [260, 201]]",458,0.124371,0.025048,0.029049,"[ 4.81365977e-04 -3.59276377e-04 -1.30093138e-06  3.86742536e-09
 -4.74614068e-09  1.79131264e-06]",0.05576,0
"[[195, 204], [255, 208], [214, 211], [234, 212], [225, 212], [237, 202], [199, 212], [260, 201]]",459,0.13468,0.024694,0.028611,"[ 4.81365977e-04 -3.59276377e-04 -1.30093138e-06  3.86742536e-09
 -4.74614068e-09  1.79131264e-06]",0.066836,0
"[[195, 204], [255, 208], [214, 211], [234, 212], [225, 212], [237, 202], [199, 212], [260, 201]]",460,0.134609,0.023158,0.027616,"[ 4.81365977e-04 -3.59276377e-04 -1.30093138e-06  3.86742536e-09
 -4.74614068e-09  1.79131264e-06]",0.066325,0
"[[195, 204], [255, 208], [215, 211], [234, 212], [225, 212], [237, 202], [200, 212], [260, 201]]",461,0.134055,0.025496,0.029353,"[ 5.52363643e-04 -1.18265507e-04  3.98553362e-07 -5.10099512e-09
  2.31861253e-09  3.02697413e-07]",0.066272,0
"[[195, 204], [255, 208], [214, 211], [234, 212], [225, 212], [237, 202], [199, 212], [260, 201]]",462,0.123497,0.023589,0.028055,"[ 4.81365977e-04 -3.59276377e-04 -1.30093138e-06  3.86742536e-09
 -4.74614068e-09  1.79131264e-06]",0.05691,0
"[[195, 204], [255, 208], [214, 211], [234, 212], [225, 212], [237, 202], [199, 212], [260, 201]]",463,0.133142,0.023589,0.027663,"[ 4.81365977e-04 -3.59276377e-04 -1.30093138e-06  3.86742536e-09
 -4.74614068e-09  1.79131264e-06]",0.067032,0
"[[195, 204], [255, 208], [214, 211], [234, 212], [224, 212], [237, 202], [199, 212], [260, 201]]",464,0.132111,0.024474,0.028233,"[ 4.73201877e-04 -4.75045122e-04 -2.31003411e-06  1.11391808e-08
 -9.25766693e-09  2.70018525e-06]",0.065793,0
"[[195, 204], [255, 208], [214, 211], [234, 212], [224, 212], [237, 202], [199, 212], [260, 201]]",465,0.142971,0.023283,0.027259,"[ 4.73201877e-04 -4.75045122e-04 -2.31003411e-06  1.11391808e-08
 -9.25766693e-09  2.70018525e-06]",0.076227,0
"[[195, 204], [255, 208], [214, 211], [234, 212], [224, 212], [237, 202], [199, 213], [260, 201]]",466,0.133241,0.023048,0.027508,"[ 4.28092541e-04 -6.14698074e-04 -2.98843115e-06  8.12110467e-09
 -1.58291437e-08  3.52459864e-06]",0.066513,0
"[[194, 204], [255, 208], [214, 211], [234, 212], [224, 212], [237, 202], [199, 213], [260, 201]]",467,0.13592,0.025394,0.029279,"[ 3.75893012e-04 -3.86089334e-04 -1.35263223e-06 -5.52483205e-10
 -5.02081074e-09  1.30333651e-06]",0.068049,0
"[[194, 204], [255, 209], [214, 211], [234, 212], [224, 212], [237, 202], [199, 213], [260, 201]]",468,0.125524,0.024993,0.029172,"[ 4.16469795e-04 -5.15246477e-04 -1.29957306e-06 -7.59548759e-09
 -7.74457606e-09  2.68690352e-06]",0.058019,0
"[[194, 204], [255, 209], [214, 211], [234, 212], [224, 212], [237, 202], [199, 213], [259, 202]]",469,0.134206,0.025094,0.02889,"[ 5.16675079e-04 -2.60022333e-04  4.02743939e-07 -1.23015967e-08
  1.45088541e-09  1.41815190e-06]",0.066838,0
"[[194, 204], [255, 209], [214, 211], [234, 212], [224, 213], [237, 203], [199, 213], [259, 202]]",470,0.133875,0.024501,0.028366,"[ 5.30238609e-04 -1.43521217e-04  9.60715350e-07 -1.22218999e-08
  5.78808662e-09  6.32370853e-07]",0.06633,0
"[[194, 204], [255, 209], [214, 211], [234, 212], [224, 213], [237, 203], [199, 213], [259, 202]]",471,0.13368,0.024685,0.028568,"[ 5.30238609e-04 -1.43521217e-04  9.60715350e-07 -1.22218999e-08
  5.78808662e-09  6.32370853e-07]",0.066565,0
"[[194, 204], [255, 209], [213, 211], [234, 212], [224, 213], [237, 203], [198, 213], [259, 202]]",472,0.134247,0.023399,0.028299,"[ 4.57408620e-04 -3.89310462e-04 -7.79271944e-07 -3.03427866e-09
 -1.42801562e-09  2.13945466e-06]",0.066187,0
"[[194, 205], [255, 209], [213, 212], [234, 213], [224, 213], [237, 203], [198, 213], [259, 202]]",473,0.137173,0.025459,0.029283,"[ 3.98179062e-04 -3.36422056e-04 -1.15852580e-06  1.41584592e-09
 -2.30117951e-09  1.34890578e-06]",0.065914,0
"[[194, 205], [255, 209], [213, 212], [234, 213], [224, 213], [237, 203], [198, 213], [259, 202]]",474,0.12076,0.022583,0.026627,"[ 3.98179062e-04 -3.36422056e-04 -1.15852580e-06  1.41584592e-09
 -2.30117951e-09  1.34890578e-06]",0.056515,0
"[[194, 205], [255, 209], [213, 212], [234, 213], [224, 213], [237, 203], [198, 213], [259, 202]]",475,0.144234,0.025447,0.029329,"[ 3.98179062e-04 -3.36422056e-04 -1.15852580e-06  1.41584592e-09
 -2.30117951e-09  1.34890578e-06]",0.076963,0
"[[194, 205], [255, 209], [213, 212], [234, 213], [224, 213], [237, 203], [198, 213], [259, 202]]",476,0.134992,0.025624,0.029405,"[ 3.98179062e-04 -3.36422056e-04 -1.15852580e-06  1.41584592e-09
 -2.30117951e-09  1.34890578e-06]",0.066223,0
"[[194, 205], [255, 209], [214, 212], [234, 213], [224, 213], [237, 204], [199, 213], [259, 202]]",477,0.123063,0.024623,0.028721,"[ 4.87433699e-04  1.94397513e-04  1.66581112e-06 -3.37544457e-09
  1.53215835e-08 -2.30930029e-06]",0.055881,0
"[[194, 205], [255, 209], [214, 212], [234, 213], [224, 213], [237, 203], [199, 213], [259, 202]]",478,0.146177,0.023815,0.027638,"[ 4.67291838e-04 -9.86938754e-05  5.08623997e-07 -7.33186345e-09
  4.61583053e-09 -1.16732714e-07]",0.080732,0
"[[194, 205], [255, 209], [213, 212], [234, 213], [224, 213], [237, 203], [199, 213], [259, 202]]",479,0.124808,0.024557,0.028401,"[ 4.43426947e-04 -1.48139077e-04  1.49353725e-08 -3.18809062e-09
  3.36967208e-09  1.33452386e-07]",0.058548,0
"[[194, 205], [254, 209], [214, 212], [234, 213], [224, 213], [237, 203], [199, 213], [259, 202]]",480,0.135344,0.025056,0.028885,"[ 5.02998135e-04 -3.11871685e-04 -7.66852723e-07 -3.28175827e-09
 -5.16492178e-09  1.90373133e-06]",0.068445,0
"[[194, 205], [254, 209], [213, 212], [234, 213], [224, 213], [237, 203], [199, 213], [259, 202]]",481,0.133312,0.024903,0.028772,"[ 4.79119751e-04 -3.62255671e-04 -1.26717429e-06  8.99437800e-10
 -6.44549723e-09  2.16154525e-06]",0.066605,0
"[[194, 205], [254, 209], [213, 212], [234, 213], [224, 213], [236, 203], [198, 213], [259, 202]]",482,0.134174,0.024979,0.028898,"[ 4.47144171e-04 -1.60004101e-04  4.71213327e-08 -4.64839824e-09
  2.38989652e-09  3.38150943e-07]",0.065739,0
"[[194, 205], [254, 209], [213, 212], [234, 213], [224, 213], [236, 203], [198, 213], [259, 202]]",483,0.132362,0.023307,0.027213,"[ 4.47144171e-04 -1.60004101e-04  4.71213327e-08 -4.64839824e-09
  2.38989652e-09  3.38150943e-07]",0.065802,0
"[[194, 205], [254, 209], [213, 212], [234, 213], [223, 213], [236, 203], [198, 213], [259, 202]]",484,0.133968,0.02342,0.028016,"[ 4.39473878e-04 -2.73617639e-04 -9.40446053e-07  2.46389775e-09
 -2.00155156e-09  1.22916216e-06]",0.066134,0
"[[193, 205], [254, 209], [213, 212], [233, 213], [223, 213], [236, 203], [198, 213], [259, 202]]",485,0.134138,0.025558,0.029492,"[ 3.93139705e-04 -2.19589181e-04 -7.02891205e-07  2.68016125e-09
  1.38172180e-09  4.99048292e-07]",0.065985,0
"[[193, 205], [254, 209], [213, 212], [233, 213], [223, 213], [236, 203], [198, 213], [259, 202]]",486,0.141142,0.024397,0.028329,"[ 3.93139705e-04 -2.19589181e-04 -7.02891205e-07  2.68016125e-09
  1.38172180e-09  4.99048292e-07]",0.072476,0
"[[193, 205], [254, 209], [213, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",487,0.124624,0.025308,0.029174,"[ 4.37980874e-04 -9.85313302e-05  5.08203073e-07 -7.33211290e-09
  4.63232826e-09 -1.20256764e-07]",0.055939,0
"[[193, 205], [254, 210], [213, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",488,0.138969,0.024803,0.02882,"[ 4.81238370e-04 -2.23699330e-04  6.07160363e-07 -1.47466749e-08
  2.01448163e-09  1.25042964e-06]",0.073025,0
"[[193, 205], [254, 209], [213, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",489,0.123656,0.024444,0.028295,"[ 4.37980874e-04 -9.85313302e-05  5.08203073e-07 -7.33211290e-09
  4.63232826e-09 -1.20256764e-07]",0.056105,0
"[[193, 205], [254, 209], [213, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",490,0.133079,0.0235,0.027732,"[ 4.37980874e-04 -9.85313302e-05  5.08203073e-07 -7.33211290e-09
  4.63232826e-09 -1.20256764e-07]",0.0659,0
"[[193, 205], [254, 209], [212, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",491,0.142745,0.025885,0.029746,"[ 4.14335847e-04 -1.48029135e-04  1.41155572e-08 -3.18540993e-09
  3.37931092e-09  1.31417169e-07]",0.066721,0
"[[193, 205], [254, 209], [212, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",492,0.123756,0.024906,0.028851,"[ 4.14335847e-04 -1.48029135e-04  1.41155572e-08 -3.18540993e-09
  3.37931092e-09  1.31417169e-07]",0.056385,0
"[[193, 205], [254, 209], [212, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",493,0.133525,0.024999,0.028884,"[ 4.14335847e-04 -1.48029135e-04  1.41155572e-08 -3.18540993e-09
  3.37931092e-09  1.31417169e-07]",0.065872,0
"[[193, 205], [254, 209], [212, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",494,0.134111,0.025087,0.029027,"[ 4.14335847e-04 -1.48029135e-04  1.41155572e-08 -3.18540993e-09
  3.37931092e-09  1.31417169e-07]",0.066386,0
"[[193, 205], [254, 210], [212, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",495,0.133946,0.023302,0.027232,"[ 4.57255746e-04 -2.68243082e-04  1.53020355e-07 -1.08486008e-08
  9.84380309e-10  1.45940606e-06]",0.066833,0
"[[193, 205], [254, 209], [212, 212], [233, 213], [223, 213], [236, 204], [198, 213], [258, 202]]",496,0.134921,0.023176,0.027665,"[ 4.33000951e-04  1.42333900e-04  1.14869297e-06  9.24082872e-10
  1.40324269e-08 -2.05031746e-06]",0.066108,0
"[[193, 205], [254, 210], [213, 212], [233, 213], [223, 213], [236, 204], [198, 213], [258, 202]]",497,0.133462,0.025048,0.028943,"[ 5.01483746e-04  6.60938876e-05  1.74105343e-06 -1.06051892e-08
  1.26462254e-08 -9.13959479e-07]",0.066453,0
"[[193, 205], [254, 209], [212, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",498,0.137708,0.025644,0.029517,"[ 4.14335847e-04 -1.48029135e-04  1.41155572e-08 -3.18540993e-09
  3.37931092e-09  1.31417169e-07]",0.068946,0
"[[193, 205], [254, 209], [213, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",499,0.124112,0.025499,0.029467,"[ 4.37980874e-04 -9.85313302e-05  5.08203073e-07 -7.33211290e-09
  4.63232826e-09 -1.20256764e-07]",0.056279,0
"[[193, 205], [253, 209], [213, 212], [233, 213], [223, 213], [236, 203], [198, 213], [258, 202]]",500,0.134584,0.025268,0.029186,"[ 4.74636586e-04 -3.11635088e-04 -7.67058656e-07 -3.28044641e-09
 -5.19019066e-09  1.90868578e-06]",0.066329,0
"[[193, 205], [253, 209], [212, 212], [233, 213], [223, 213], [235, 203], [198, 213], [258, 202]]",501,0.135468,0.023361,0.027231,"[ 4.63318563e-04  3.16085339e-05  1.24099364e-06 -9.34136600e-09
  8.19031881e-09 -9.03924187e-07]",0.066475,0
"[[193, 205], [253, 209], [212, 212], [232, 213], [223, 213], [235, 203], [198, 213], [258, 202]]",502,0.134323,0.023155,0.02788,"[ 4.70309882e-04 -1.39836629e-04 -1.10592415e-07 -8.39748295e-10
  9.92089179e-10  5.66253340e-07]",0.066361,0
"[[193, 205], [253, 209], [212, 212], [232, 213], [222, 213], [235, 203], [198, 213], [258, 202]]",503,0.134735,0.025722,0.029559,"[ 4.62936764e-04 -2.58608375e-04 -1.13174582e-06  6.40704146e-09
 -3.62326130e-09  1.50177298e-06]",0.066822,0
"[[193, 205], [253, 209], [212, 212], [232, 213], [222, 213], [235, 203], [197, 213], [258, 202]]",504,0.134452,0.025365,0.029164,"[ 4.19015945e-04 -4.47170145e-04 -2.31215483e-06  1.11011712e-08
 -9.34812161e-09  2.72833135e-06]",0.06664,0
"[[193, 205], [253, 209], [212, 212], [232, 213], [222, 213], [235, 203], [197, 213], [258, 202]]",505,0.133964,0.025337,0.029206,"[ 4.19015945e-04 -4.47170145e-04 -2.31215483e-06  1.11011712e-08
 -9.34812161e-09  2.72833135e-06]",0.066112,0
"[[193, 205], [253, 210], [212, 212], [232, 213], [222, 213], [235, 203], [197, 213], [257, 202]]",506,0.137784,0.02357,0.027678,"[ 5.07800106e-04 -4.31909944e-04 -8.37424905e-07 -7.37411502e-09
 -7.86362403e-09  3.33034496e-06]",0.066265,0
"[[192, 205], [253, 210], [211, 212], [232, 213], [222, 213], [235, 203], [197, 214], [257, 202]]",507,0.131917,0.02356,0.027793,"[ 3.84712435e-04 -3.97573519e-04 -4.47712454e-07 -1.41608408e-08
 -5.10513036e-09  2.20534641e-06]",0.062308,0
"[[192, 205], [253, 210], [211, 212], [232, 214], [222, 213], [235, 204], [197, 214], [257, 202]]",508,0.125733,0.023407,0.028008,"[ 4.11120811e-04 -3.31076764e-04  7.85544247e-08 -1.60776415e-08
 -1.88256777e-09  1.92444029e-06]",0.056506,0
"[[192, 205], [253, 210], [211, 212], [232, 214], [222, 214], [234, 204], [197, 214], [257, 203]]",509,0.134001,0.024992,0.028844,"[ 4.70996344e-04  5.40334331e-05  2.55165122e-06 -2.37675407e-08
  1.33851729e-08 -6.49375020e-07]",0.066247,0
"[[192, 205], [253, 210], [211, 212], [232, 214], [222, 214], [234, 204], [197, 214], [257, 203]]",510,0.132824,0.024826,0.028752,"[ 4.70996344e-04  5.40334331e-05  2.55165122e-06 -2.37675407e-08
  1.33851729e-08 -6.49375020e-07]",0.065961,0
"[[192, 205], [253, 210], [211, 213], [232, 214], [222, 214], [234, 204], [197, 214], [257, 203]]",511,0.136439,0.025375,0.029239,"[ 4.47429567e-04 -6.52829506e-05  1.88616768e-06 -2.38300530e-08
  8.23035817e-09  1.64994055e-07]",0.066596,0
"[[192, 205], [252, 210], [211, 213], [232, 214], [221, 214], [234, 204], [197, 214], [257, 203]]",512,0.136322,0.024464,0.028383,"[ 4.77005443e-04 -3.70716388e-04 -2.08365151e-07 -1.36332240e-08
 -5.03252654e-09  2.91076781e-06]",0.067233,0
"[[192, 205], [252, 210], [211, 213], [232, 214], [221, 214], [234, 204], [196, 214], [257, 203]]",513,0.123703,0.023147,0.027134,"[ 4.32007519e-04 -5.61970459e-04 -1.42681086e-06 -8.61790483e-09
 -1.08834022e-08  4.14416031e-06]",0.056704,0
"[[192, 205], [252, 210], [211, 213], [232, 214], [222, 214], [234, 204], [197, 214], [257, 203]]",514,0.134255,0.023478,0.027857,"[ 4.85024829e-04 -2.53469863e-04  7.74282456e-07 -2.04308275e-08
 -5.84535204e-10  1.99584813e-06]",0.066121,0
"[[192, 206], [252, 209], [211, 213], [232, 214], [221, 214], [234, 204], [196, 214], [257, 203]]",515,0.134346,0.025381,0.029298,"[ 3.39038042e-04 -1.62050767e-04 -1.10418963e-06  7.76965526e-09
 -8.78125641e-10  2.04729274e-07]",0.066484,0
"[[192, 206], [252, 209], [211, 213], [232, 214], [221, 214], [234, 204], [196, 214], [257, 203]]",516,0.134438,0.025253,0.02919,"[ 3.39038042e-04 -1.62050767e-04 -1.10418963e-06  7.76965526e-09
 -8.78125641e-10  2.04729274e-07]",0.066255,0
"[[192, 206], [252, 210], [211, 213], [232, 214], [222, 214], [234, 204], [196, 214], [257, 203]]",517,0.136718,0.025383,0.029226,"[ 3.89028548e-04 -1.30326277e-04  4.77045501e-08 -4.62748840e-09
  2.41401110e-09  3.30430373e-07]",0.069294,0
"[[192, 206], [252, 210], [211, 213], [232, 214], [222, 214], [234, 204], [196, 214], [257, 203]]",518,0.135039,0.024371,0.028299,"[ 3.89028548e-04 -1.30326277e-04  4.77045501e-08 -4.62748840e-09
  2.41401110e-09  3.30430373e-07]",0.066598,0
"[[192, 206], [252, 210], [211, 213], [232, 214], [222, 214], [234, 204], [196, 214], [257, 203]]",519,0.132785,0.022438,0.027223,"[ 3.89028548e-04 -1.30326277e-04  4.77045501e-08 -4.62748840e-09
  2.41401110e-09  3.30430373e-07]",0.066161,0
"[[192, 206], [252, 209], [211, 213], [232, 214], [221, 214], [234, 204], [196, 214], [257, 203]]",520,0.13217,0.023575,0.027427,"[ 3.39038042e-04 -1.62050767e-04 -1.10418963e-06  7.76965526e-09
 -8.78125641e-10  2.04729274e-07]",0.066155,0
"[[192, 206], [252, 210], [211, 213], [232, 214], [221, 214], [234, 204], [196, 214], [257, 203]]",521,0.135475,0.025661,0.029397,"[ 3.82895052e-04 -2.44815036e-04 -9.41764401e-07  2.45921325e-09
 -2.02631306e-09  1.23631661e-06]",0.066856,0
"[[192, 206], [251, 210], [211, 213], [232, 214], [221, 214], [233, 204], [196, 214], [257, 203]]",522,0.135125,0.024462,0.028372,"[ 4.27104527e-04 -3.74401285e-05  4.25372192e-07 -3.88663139e-09
  3.93600635e-09 -4.98409873e-08]",0.068055,0
"[[191, 206], [251, 210], [211, 213], [231, 214], [221, 214], [233, 204], [196, 214], [257, 203]]",523,0.12936,0.02457,0.03172,"[ 3.79884513e-04  1.24011512e-05  6.37301006e-07 -3.59123526e-09
  7.18545027e-09 -7.54102493e-07]",0.056493,0
"[[191, 206], [251, 210], [210, 213], [231, 214], [221, 214], [233, 204], [196, 214], [256, 203]]",524,0.135294,0.024453,0.028385,"[ 4.02761851e-04  6.25621598e-05  1.24469779e-06 -9.31686265e-09
  8.28298423e-09 -9.31428222e-07]",0.066962,0
