keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[185, 211], [244, 215], [203, 218], [222, 219], [213, 219], [225, 209], [189, 220], [250, 209]]",100,0.137186,0.024419,0.028241,"[ 3.15612556e-03 -2.13936996e-03 -1.94751764e-05  1.28707489e-07
 -8.80061171e-08  3.37557429e-05]",0.070243,0
"[[184, 212], [243, 215], [202, 219], [222, 219], [213, 220], [225, 210], [188, 220], [249, 208]]",101,0.134484,0.023463,0.027981,"[ 1.66736512e-03 -1.85733446e-03 -2.22499328e-05  1.01708011e-07
 -1.16700996e-07  2.19989778e-05]",0.066634,0
"[[184, 212], [243, 215], [202, 219], [222, 220], [212, 220], [224, 210], [188, 220], [249, 209]]",102,0.133882,0.025049,0.029135,"[ 2.09171671e-03  7.07477543e-04 -5.52303380e-06  6.31395479e-08
 -6.55306861e-10  6.32590873e-06]",0.066238,0
"[[184, 212], [243, 215], [202, 219], [222, 220], [213, 220], [225, 210], [188, 220], [249, 209]]",103,0.138533,0.025447,0.029219,"[ 2.30167388e-03 -2.17971888e-03 -2.03608541e-05  8.91239934e-08
 -1.08086691e-07  3.01265868e-05]",0.070397,0
"[[184, 212], [243, 216], [202, 219], [222, 220], [212, 220], [224, 211], [188, 220], [249, 209]]",104,0.122244,0.024103,0.027918,"[ 2.56517892e-03  2.14938299e-03  2.19746344e-06  7.84410398e-08
  6.90198581e-08 -6.64004231e-07]",0.05601,0
"[[184, 212], [243, 216], [202, 219], [222, 220], [212, 220], [224, 211], [188, 220], [248, 209]]",105,0.136794,0.024577,0.028351,"[ 2.95410685e-03  3.67354443e-03  1.65185647e-05 -3.24550544e-08
  1.12956251e-07 -9.30070117e-06]",0.066061,0
"[[183, 212], [242, 215], [201, 219], [221, 220], [212, 220], [224, 210], [187, 220], [248, 209]]",106,0.134973,0.024197,0.028049,"[ 2.02410697e-03 -2.18632157e-03 -2.04204013e-05  8.94129848e-08
 -1.08948811e-07  3.03075466e-05]",0.066934,0
"[[183, 212], [242, 215], [201, 219], [221, 219], [211, 220], [223, 210], [187, 220], [248, 209]]",107,0.133447,0.023156,0.02796,"[ 1.55054138e-03  2.46109999e-03 -4.04043682e-06  1.51192534e-07
  5.39557493e-08 -9.73811644e-06]",0.066219,0
"[[183, 212], [242, 216], [201, 219], [221, 220], [211, 220], [223, 211], [187, 220], [247, 209]]",108,0.133696,0.024906,0.028726,"[ 2.64702405e-03  3.66720124e-03  1.64524678e-05 -3.21983943e-08
  1.13071776e-07 -9.32562021e-06]",0.067167,0
"[[182, 212], [241, 215], [201, 219], [220, 220], [211, 220], [223, 211], [186, 220], [247, 209]]",109,0.134802,0.02572,0.029467,"[ 1.86870676e-03  8.10589820e-04 -7.26000311e-06  9.93044033e-08
 -3.49042670e-09  7.82173460e-06]",0.066782,0
"[[182, 211], [240, 214], [200, 218], [220, 219], [210, 219], [222, 209], [186, 219], [247, 208]]",110,0.136006,0.025951,0.029677,"[ 2.03996291e-03 -1.18706635e-03 -1.47296532e-05  9.04562152e-08
 -8.13483222e-08  2.35620744e-05]",0.066804,0
"[[182, 211], [240, 214], [200, 219], [220, 219], [210, 219], [221, 210], [186, 220], [247, 208]]",111,0.125322,0.024601,0.028382,"[ 1.31827875e-03  1.98868102e-03  1.85598757e-06  1.51973825e-08
  1.84091567e-08 -6.17025161e-06]",0.05674,0
"[[182, 211], [240, 214], [200, 219], [219, 219], [210, 220], [221, 210], [186, 220], [247, 209]]",112,0.137553,0.025091,0.029118,"[ 2.03636978e-03  4.72223166e-04 -5.22448238e-06  4.75776342e-08
 -3.03862099e-08  1.24261403e-05]",0.067493,0
"[[182, 211], [240, 214], [200, 219], [219, 219], [209, 219], [221, 209], [186, 219], [246, 208]]",113,0.133782,0.02331,0.027524,"[ 2.37234623e-03 -6.31671795e-04 -7.21777509e-06  6.56183770e-10
 -8.87906132e-08  2.32593585e-05]",0.066437,0
"[[181, 211], [240, 214], [199, 218], [218, 219], [209, 219], [221, 209], [185, 219], [246, 208]]",114,0.133891,0.024939,0.028755,"[ 1.45243082e-03 -1.51616467e-03 -2.05756682e-05  1.56567937e-07
 -8.49745368e-08  2.38392692e-05]",0.066439,0
"[[181, 211], [240, 214], [199, 218], [219, 219], [209, 219], [221, 209], [185, 219], [246, 208]]",115,0.135588,0.02582,0.029573,"[ 1.21643522e-03  4.03809826e-04 -5.63019365e-06  6.38341586e-08
 -1.34922827e-09  6.47481552e-06]",0.066576,0
"[[181, 211], [240, 214], [199, 218], [219, 219], [209, 219], [221, 209], [185, 220], [246, 208]]",116,0.123438,0.024816,0.028625,"[ 9.50527573e-04 -1.23969627e-03 -1.46948325e-05  5.73269319e-08
 -7.96562263e-08  1.75871493e-05]",0.056228,0
"[[181, 211], [240, 214], [199, 218], [219, 219], [209, 219], [221, 209], [185, 220], [246, 208]]",117,0.136372,0.024404,0.028255,"[ 9.50527573e-04 -1.23969627e-03 -1.46948325e-05  5.73269319e-08
 -7.96562263e-08  1.75871493e-05]",0.068677,0
"[[181, 211], [240, 215], [199, 219], [219, 219], [209, 220], [221, 210], [185, 220], [245, 208]]",118,0.135791,0.024569,0.028507,"[ 1.75560961e-03 -1.33103618e-03 -1.23488347e-06 -1.36604670e-07
 -8.21553911e-08  2.61591628e-05]",0.066971,0
"[[181, 212], [240, 216], [199, 219], [219, 220], [209, 220], [221, 210], [185, 220], [245, 209]]",119,0.134545,0.023819,0.027943,"[ 2.10488653e-03  1.15148345e-03  8.73627410e-06 -9.22826388e-08
  2.09534121e-08  1.05763565e-05]",0.067413,0
"[[180, 212], [239, 215], [198, 219], [218, 219], [208, 220], [221, 210], [185, 220], [245, 209]]",120,0.134539,0.025188,0.029007,"[ 1.23071621e-03  2.78716633e-04 -1.81677243e-05  2.12377384e-07
 -4.59402625e-08  1.13245491e-05]",0.066452,0
"[[180, 212], [239, 215], [198, 219], [218, 219], [208, 220], [220, 210], [185, 220], [245, 209]]",121,0.132844,0.025732,0.029527,"[ 8.76866895e-04  4.77734465e-03  9.63629672e-06  1.01749965e-07
  1.29464719e-07 -2.66468662e-05]",0.063258,0
"[[180, 212], [239, 215], [198, 219], [218, 219], [208, 220], [220, 210], [184, 220], [245, 208]]",122,0.13491,0.025578,0.029328,"[ 2.94901670e-04  7.04328669e-04 -9.90116630e-06  8.99592564e-08
 -2.27500271e-08  7.24341888e-07]",0.066091,0
"[[180, 211], [239, 214], [198, 218], [218, 219], [208, 219], [220, 209], [184, 219], [245, 208]]",123,0.124082,0.024378,0.028296,"[ 9.25380009e-04  3.98719117e-04 -5.67630381e-06  6.40524662e-08
 -1.62579243e-09  6.53338330e-06]",0.055956,0
"[[180, 211], [239, 214], [198, 218], [218, 219], [208, 219], [220, 209], [184, 219], [245, 208]]",124,0.1369,0.02459,0.031533,"[ 9.25380009e-04  3.98719117e-04 -5.67630381e-06  6.40524662e-08
 -1.62579243e-09  6.53338330e-06]",0.066145,0
"[[180, 211], [239, 214], [198, 218], [218, 219], [208, 219], [220, 209], [184, 219], [245, 208]]",125,0.144481,0.024076,0.031201,"[ 9.25380009e-04  3.98719117e-04 -5.67630381e-06  6.40524662e-08
 -1.62579243e-09  6.53338330e-06]",0.069004,0
"[[180, 211], [239, 214], [198, 218], [218, 219], [208, 219], [220, 209], [184, 219], [244, 208]]",126,0.126439,0.025129,0.032514,"[ 1.31164606e-03  1.47370028e-03  5.53610918e-06 -3.16430403e-08
  2.51946222e-08  1.42075335e-06]",0.056663,0
"[[180, 211], [239, 214], [198, 218], [217, 218], [208, 219], [220, 209], [184, 219], [244, 208]]",127,0.136576,0.025432,0.02919,"[ 1.26936124e-03  1.67058312e-03 -5.20237864e-06  1.35117860e-07
  1.23545152e-08 -4.73631734e-07]",0.066827,0
"[[180, 211], [238, 213], [198, 218], [217, 218], [207, 219], [220, 209], [184, 219], [244, 208]]",128,0.126359,0.025634,0.029442,"[ 1.51656435e-03 -1.72206723e-03 -3.45758434e-05  3.11628049e-07
 -1.66204719e-07  2.86390965e-05]",0.056592,0
"[[179, 211], [238, 213], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 207]]",129,0.135585,0.02466,0.028505,"[-4.94973411e-04  1.07237242e-03 -1.25016608e-05  1.44825130e-07
 -1.75443032e-08 -8.83662433e-06]",0.067237,0
"[[179, 211], [238, 214], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 208]]",130,0.134143,0.023498,0.027424,"[ 3.65386378e-04  2.10577497e-03 -4.42814136e-06  1.53683299e-07
  5.26846967e-08 -9.41240569e-06]",0.066434,0
"[[179, 211], [238, 214], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 208]]",131,0.13407,0.024924,0.028691,"[ 3.65386378e-04  2.10577497e-03 -4.42814136e-06  1.53683299e-07
  5.26846967e-08 -9.41240569e-06]",0.066592,0
"[[179, 210], [238, 213], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 207]]",132,0.134156,0.024947,0.028798,"[ 3.59523161e-04 -2.49008509e-03 -1.68595556e-05  9.87510184e-09
 -1.21559542e-07  2.60293413e-05]",0.066488,0
"[[179, 210], [238, 213], [197, 218], [217, 218], [207, 218], [219, 208], [183, 219], [244, 207]]",133,0.123372,0.023809,0.027723,"[ 2.92384191e-04 -2.64454507e-03 -1.79294178e-05  1.49882733e-08
 -1.28009050e-07  2.61583323e-05]",0.056752,0
"[[179, 211], [238, 213], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 207]]",134,0.132928,0.024031,0.028012,"[-4.94973411e-04  1.07237242e-03 -1.25016608e-05  1.44825130e-07
 -1.75443032e-08 -8.83662433e-06]",0.066398,0
"[[179, 211], [238, 214], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 208]]",135,0.134932,0.024839,0.028843,"[ 3.65386378e-04  2.10577497e-03 -4.42814136e-06  1.53683299e-07
  5.26846967e-08 -9.41240569e-06]",0.066222,0
"[[179, 211], [238, 214], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 208]]",136,0.133612,0.024043,0.027967,"[ 3.65386378e-04  2.10577497e-03 -4.42814136e-06  1.53683299e-07
  5.26846967e-08 -9.41240569e-06]",0.066568,0
"[[179, 210], [238, 213], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 207]]",137,0.134023,0.023099,0.027441,"[ 3.59523161e-04 -2.49008509e-03 -1.68595556e-05  9.87510184e-09
 -1.21559542e-07  2.60293413e-05]",0.066028,0
"[[179, 210], [238, 213], [197, 217], [217, 218], [207, 218], [219, 208], [183, 219], [244, 207]]",138,0.134596,0.024457,0.028665,"[ 3.77575658e-04 -1.52779536e-03 -1.47294126e-05  5.76634664e-08
 -8.06806335e-08  1.77261507e-05]",0.066455,0
"[[179, 211], [238, 213], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 207]]",139,0.134424,0.025587,0.02934,"[-4.94973411e-04  1.07237242e-03 -1.25016608e-05  1.44825130e-07
 -1.75443032e-08 -8.83662433e-06]",0.066249,0
"[[179, 211], [238, 213], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 208]]",140,0.135579,0.0254,0.029226,"[-1.14820379e-04  2.52025505e-03 -7.46400426e-06  1.98265882e-07
  4.95641205e-08 -1.68951796e-05]",0.066665,0
"[[179, 211], [238, 213], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 208]]",141,0.136724,0.024421,0.028347,"[-1.14820379e-04  2.52025505e-03 -7.46400426e-06  1.98265882e-07
  4.95641205e-08 -1.68951796e-05]",0.066057,0
"[[179, 210], [238, 213], [197, 218], [217, 218], [207, 218], [219, 208], [183, 219], [244, 207]]",142,0.124278,0.02399,0.027838,"[ 2.92384191e-04 -2.64454507e-03 -1.79294178e-05  1.49882733e-08
 -1.28009050e-07  2.61583323e-05]",0.056675,0
"[[179, 210], [238, 213], [197, 217], [217, 218], [207, 218], [219, 208], [183, 218], [244, 207]]",143,0.135067,0.023514,0.028007,"[ 6.32465332e-04  1.05224156e-04 -5.69223458e-06  6.43208771e-08
 -1.78772912e-09  6.56848587e-06]",0.066321,0
"[[179, 210], [238, 213], [197, 218], [217, 218], [207, 218], [219, 208], [183, 219], [244, 207]]",144,0.13422,0.024889,0.028714,"[ 2.92384191e-04 -2.64454507e-03 -1.79294178e-05  1.49882733e-08
 -1.28009050e-07  2.61583323e-05]",0.066516,0
"[[179, 210], [238, 213], [197, 218], [217, 218], [207, 219], [219, 208], [183, 219], [244, 207]]",145,0.136004,0.025636,0.029425,"[ 4.04252352e-04 -4.19303310e-03 -2.04287593e-05 -5.56308470e-08
 -1.83233779e-07  3.96041875e-05]",0.067148,0
"[[179, 211], [238, 214], [197, 218], [217, 218], [207, 219], [219, 209], [183, 219], [244, 208]]",146,0.135082,0.02531,0.029027,"[ 3.65386378e-04  2.10577497e-03 -4.42814136e-06  1.53683299e-07
  5.26846967e-08 -9.41240569e-06]",0.066249,0
"[[179, 211], [238, 214], [197, 218], [217, 219], [207, 219], [219, 209], [183, 219], [244, 208]]",147,0.135705,0.023227,0.027101,"[ 6.34391706e-04  3.93627242e-04 -5.72246249e-06  6.42714047e-08
 -1.90509360e-09  6.59251864e-06]",0.068817,0
"[[179, 211], [238, 215], [197, 218], [216, 219], [207, 219], [219, 210], [183, 219], [244, 208]]",148,0.124075,0.023453,0.027337,"[ 1.31066947e-03 -5.43698452e-05 -1.26177453e-05  1.69981517e-07
 -1.24801826e-08  1.65059692e-05]",0.057113,0
"[[179, 211], [238, 215], [197, 218], [217, 219], [207, 219], [219, 210], [183, 219], [244, 208]]",149,0.132533,0.023542,0.027606,"[ 1.07083451e-03  1.81781549e-03  1.85864926e-06  8.03295615e-08
  6.86481915e-08 -5.13864435e-07]",0.066197,0
"[[179, 211], [238, 214], [197, 218], [216, 219], [207, 219], [219, 209], [183, 219], [243, 208]]",150,0.133608,0.023727,0.027967,"[ 1.28073985e-03 -4.72434663e-04 -9.51234611e-06  6.08070281e-08
 -6.04250024e-08  1.92439021e-05]",0.066345,0
"[[179, 211], [237, 213], [197, 218], [216, 218], [207, 219], [219, 209], [183, 219], [243, 208]]",151,0.133618,0.024392,0.028347,"[ 1.13279357e-03  3.16163718e-05 -2.02015754e-05  2.16624286e-07
 -9.31699955e-08  1.37485447e-05]",0.066344,0
"[[179, 211], [237, 214], [196, 218], [216, 218], [206, 219], [218, 209], [183, 219], [243, 208]]",152,0.133346,0.024147,0.028139,"[ 1.12780490e-03  1.73578595e-03 -9.35971548e-06  2.00208951e-07
 -2.55933504e-09  1.45123999e-06]",0.066276,0
"[[178, 211], [237, 214], [196, 218], [216, 219], [206, 219], [218, 209], [183, 219], [243, 208]]",153,0.135626,0.025238,0.029009,"[ 5.71286166e-04  2.55375682e-03  7.06317991e-06  1.80766201e-08
  6.75486992e-08 -8.92239017e-06]",0.066684,0
"[[178, 211], [236, 213], [196, 218], [216, 218], [206, 219], [218, 209], [182, 219], [243, 207]]",154,0.133474,0.023587,0.027371,"[-2.01039936e-04 -5.42739809e-04 -2.17066745e-05  1.71089946e-07
 -1.01286166e-07  8.95842252e-06]",0.066128,0
"[[178, 210], [236, 212], [196, 217], [216, 218], [206, 218], [218, 208], [182, 219], [243, 207]]",155,0.134564,0.023877,0.027972,"[ 1.90717332e-04 -2.48207101e-03 -2.41865701e-05  1.05627995e-07
 -1.55263762e-07  2.61344669e-05]",0.067457,0
"[[178, 210], [236, 212], [196, 218], [216, 218], [206, 219], [218, 208], [182, 219], [243, 207]]",156,0.134014,0.024885,0.028678,"[ 2.56083944e-04 -5.13977320e-03 -2.88033191e-05 -2.16583025e-08
 -2.56105953e-07  4.82697851e-05]",0.066437,0
"[[178, 211], [236, 213], [196, 218], [216, 218], [206, 219], [218, 208], [182, 219], [243, 208]]",157,0.134564,0.025601,0.029331,"[ 2.75510322e-04 -1.37972504e-03 -2.02170099e-05  1.20863880e-07
 -1.13866001e-07  1.94816181e-05]",0.066107,0
"[[178, 211], [237, 214], [196, 219], [216, 219], [206, 219], [218, 209], [183, 220], [243, 208]]",158,0.134619,0.025494,0.029275,"[ 2.27174692e-04 -1.42616633e-04 -4.45713164e-06 -3.71450417e-08
 -5.54121556e-08  1.01162061e-05]",0.066204,0
"[[178, 211], [236, 214], [196, 219], [216, 219], [206, 219], [218, 209], [182, 220], [243, 208]]",159,0.135954,0.022972,0.026843,"[ 6.00108377e-04 -3.82481937e-03 -2.62789751e-05  3.92257386e-08
 -2.05667254e-07  4.28057386e-05]",0.066069,0
"[[178, 211], [236, 214], [196, 218], [216, 219], [206, 219], [218, 209], [183, 220], [243, 209]]",160,0.125293,0.023686,0.027534,"[ 1.24214674e-03  1.11886406e-03 -1.82098323e-06  5.36519608e-08
 -8.47470727e-09  8.73675932e-06]",0.0569,0
"[[178, 212], [236, 215], [196, 219], [216, 219], [206, 220], [218, 210], [182, 220], [243, 209]]",161,0.139523,0.024337,0.028193,"[ 6.53512086e-04  5.84542991e-04 -1.51775679e-05  1.88576196e-07
 -3.81587461e-08  9.90257958e-06]",0.070407,0
"[[178, 212], [236, 215], [196, 219], [215, 219], [206, 220], [218, 210], [182, 220], [242, 209]]",162,0.135993,0.024345,0.028102,"[ 1.32893614e-03 -1.01050895e-04 -1.72490104e-05  1.72477529e-07
 -8.99100402e-08  2.13741256e-05]",0.066657,0
"[[178, 211], [236, 215], [196, 219], [215, 219], [206, 220], [218, 210], [182, 220], [242, 208]]",163,0.124108,0.025215,0.029095,"[ 1.78720479e-03 -4.69550592e-03 -2.37164212e-05 -3.07619061e-08
 -2.45136012e-07  6.07342501e-05]",0.056377,0
"[[178, 212], [236, 214], [196, 219], [215, 219], [206, 220], [218, 210], [182, 220], [242, 209]]",164,0.135725,0.025453,0.029259,"[ 8.57036621e-04  2.98265298e-04 -2.03619565e-05  2.16775019e-07
 -9.43527999e-08  1.40816804e-05]",0.066875,0
"[[177, 212], [236, 215], [196, 219], [215, 220], [206, 220], [218, 210], [182, 220], [242, 209]]",165,0.137356,0.025349,0.032523,"[ 7.43963855e-04  6.25524698e-04 -1.96999158e-06  8.30597505e-10
 -2.38454966e-08  1.14958888e-05]",0.066058,0
"[[177, 212], [236, 215], [196, 219], [215, 220], [206, 220], [218, 210], [182, 220], [242, 209]]",166,0.135021,0.023608,0.02768,"[ 7.43963855e-04  6.25524698e-04 -1.96999158e-06  8.30597505e-10
 -2.38454966e-08  1.14958888e-05]",0.067925,0
"[[177, 212], [236, 215], [196, 219], [216, 220], [206, 220], [218, 210], [182, 220], [242, 209]]",167,0.123499,0.023533,0.028084,"[ 4.38353502e-04  2.66833929e-03  1.34994696e-05 -9.17155143e-08
  6.60397842e-08 -7.35853049e-06]",0.055726,0
"[[177, 212], [236, 215], [196, 219], [215, 220], [206, 220], [218, 210], [182, 220], [242, 209]]",168,0.139962,0.024919,0.032102,"[ 7.43963855e-04  6.25524698e-04 -1.96999158e-06  8.30597505e-10
 -2.38454966e-08  1.14958888e-05]",0.066794,0
"[[177, 212], [236, 215], [195, 219], [215, 219], [205, 220], [217, 210], [181, 220], [241, 209]]",169,0.133685,0.024528,0.028347,"[ 1.28879720e-04  3.41280757e-03  6.49500447e-06  5.69701145e-08
  7.78402003e-08 -1.42347491e-05]",0.06677,0
"[[177, 212], [236, 215], [195, 219], [215, 219], [205, 220], [217, 210], [182, 220], [241, 209]]",170,0.133628,0.024464,0.028346,"[ 3.24301040e-04  5.77542461e-03  2.05207295e-05  5.59558385e-09
  1.55249710e-07 -3.15486632e-05]",0.065787,0
"[[177, 211], [236, 214], [195, 218], [215, 219], [205, 219], [217, 209], [181, 220], [241, 208]]",171,0.133119,0.023326,0.02714,"[ 2.02186044e-04 -2.89008494e-04 -4.31926362e-06 -3.44770508e-08
 -5.90835177e-08  1.37791314e-05]",0.066031,0
"[[177, 211], [236, 214], [195, 218], [215, 218], [205, 219], [217, 209], [181, 219], [241, 208]]",172,0.136419,0.02265,0.029873,"[ 1.38307033e-04  3.11421906e-03  6.55500367e-06  5.66514931e-08
  7.80298364e-08 -1.41895478e-05]",0.066708,0
"[[177, 211], [236, 214], [195, 218], [215, 218], [205, 219], [217, 209], [181, 219], [241, 208]]",173,0.127185,0.023825,0.031097,"[ 1.38307033e-04  3.11421906e-03  6.55500367e-06  5.66514931e-08
  7.80298364e-08 -1.41895478e-05]",0.056182,0
"[[177, 210], [236, 213], [195, 217], [215, 218], [205, 218], [217, 208], [181, 219], [241, 207]]",174,0.133857,0.024833,0.028602,"[ 1.95116306e-04 -5.84401290e-04 -4.36208136e-06 -3.45923526e-08
 -5.94126331e-08  1.37959641e-05]",0.065981,0
"[[177, 210], [236, 213], [195, 217], [215, 218], [205, 218], [217, 208], [181, 218], [241, 207]]",175,0.134997,0.025737,0.029631,"[ 4.25091215e-04  1.16331536e-03  5.43588581e-06 -3.16605485e-08
  2.47512647e-08  1.54347126e-06]",0.066052,0
"[[177, 210], [236, 213], [195, 217], [215, 218], [205, 218], [217, 208], [181, 218], [241, 207]]",176,0.140499,0.023298,0.027278,"[ 4.25091215e-04  1.16331536e-03  5.43588581e-06 -3.16605485e-08
  2.47512647e-08  1.54347126e-06]",0.073239,0
"[[177, 210], [236, 213], [195, 217], [215, 218], [205, 218], [217, 208], [181, 218], [241, 207]]",177,0.129414,0.023714,0.030982,"[ 4.25091215e-04  1.16331536e-03  5.43588581e-06 -3.16605485e-08
  2.47512647e-08  1.54347126e-06]",0.056509,0
"[[177, 210], [236, 213], [195, 217], [215, 218], [205, 218], [217, 208], [181, 218], [241, 207]]",178,0.125665,0.023687,0.027693,"[ 4.25091215e-04  1.16331536e-03  5.43588581e-06 -3.16605485e-08
  2.47512647e-08  1.54347126e-06]",0.057278,0
"[[177, 210], [236, 213], [195, 217], [215, 218], [205, 218], [217, 208], [181, 218], [241, 207]]",179,0.139003,0.024296,0.03144,"[ 4.25091215e-04  1.16331536e-03  5.43588581e-06 -3.16605485e-08
  2.47512647e-08  1.54347126e-06]",0.067656,0
"[[177, 210], [236, 213], [195, 217], [215, 218], [205, 218], [217, 208], [181, 218], [241, 207]]",180,0.133787,0.024412,0.028217,"[ 4.25091215e-04  1.16331536e-03  5.43588581e-06 -3.16605485e-08
  2.47512647e-08  1.54347126e-06]",0.066512,0
"[[177, 210], [236, 212], [195, 217], [215, 218], [205, 218], [217, 208], [181, 218], [241, 206]]",181,0.134243,0.024863,0.028651,"[-4.07349576e-04  2.52993983e-05 -2.30421752e-06 -5.02616658e-08
 -4.69199459e-08  3.14364233e-06]",0.066178,0
"[[177, 209], [235, 212], [195, 217], [215, 218], [205, 218], [217, 208], [181, 218], [241, 206]]",182,0.121971,0.024595,0.028355,"[ 9.89596834e-04 -4.52295034e-03 -1.35935431e-05 -1.54069160e-07
 -2.14966950e-07  5.07576901e-05]",0.055808,0
"[[177, 209], [236, 212], [195, 217], [215, 218], [205, 218], [217, 208], [181, 218], [241, 206]]",183,0.143346,0.023495,0.027372,"[ 4.19311013e-04 -3.17648366e-03 -6.39682805e-06 -1.68534312e-07
 -1.41834158e-07  3.50988234e-05]",0.075997,0
"[[176, 210], [235, 213], [194, 217], [214, 218], [204, 218], [217, 208], [181, 218], [241, 207]]",184,0.131912,0.02272,0.026778,"[ 3.49603868e-04 -2.06410267e-03 -1.97846252e-05  1.24734660e-07
 -1.04684242e-07  2.80695169e-05]",0.066139,0
"[[177, 210], [235, 213], [195, 217], [214, 218], [205, 218], [217, 208], [181, 218], [241, 207]]",185,0.137682,0.024463,0.028399,"[ 1.31714372e-03 -2.58653728e-03 -1.99285019e-05  9.03568261e-08
 -1.54438310e-07  3.92003015e-05]",0.066486,0
